# BUSCO version is: 5.2.2 
# The lineage dataset is: basidiomycota_odb10 (Creation date: 2020-09-10, number of genomes: 133, number of BUSCOs: 1764)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
69811at5204	Fragmented	NBAZ01000010.1	466707	467883	-	75.8	58	https://www.orthodb.org/v10?query=69811at5204	Gluconokinase
69860at5204	Complete	NBAZ01000003.1	592409	593952	-	265.9	193	https://www.orthodb.org/v10?query=69860at5204	lectin, mannose-binding 2
69924at5204	Complete	NBAZ01000003.1	341172	342322	+	184.4	182	https://www.orthodb.org/v10?query=69924at5204	Leucine carboxyl methyltransferase 1
69925at5204	Complete	NBAZ01000015.1	265387	266428	+	185.4	147	https://www.orthodb.org/v10?query=69925at5204	GOLD domain
69950at5204	Complete	NBAZ01000001.1	2903013	2903940	+	165.5	143	https://www.orthodb.org/v10?query=69950at5204	Ribosomal protein S15
69955at5204	Complete	NBAZ01000008.1	424551	425855	-	210.5	189	https://www.orthodb.org/v10?query=69955at5204	25S rRNA adenine-N(1) methyltransferase
70241at5204	Complete	NBAZ01000004.1	1570335	1572373	-	432.9	357	https://www.orthodb.org/v10?query=70241at5204	Dynein family light intermediate chain
70384at5204	Complete	NBAZ01000008.1	147920	148799	-	311.9	191	https://www.orthodb.org/v10?query=70384at5204	Snf7-domain-containing protein
70480at5204	Complete	NBAZ01000001.1	2987925	2988557	+	211.5	126	https://www.orthodb.org/v10?query=70480at5204	EF-hand
70559at5204	Complete	NBAZ01000001.1	1096933	1097703	-	158.8	129	https://www.orthodb.org/v10?query=70559at5204	nuclear movement protein nudC
70561at5204	Complete	NBAZ01000001.1	2420205	2420997	-	339.0	166	https://www.orthodb.org/v10?query=70561at5204	ribosomal protein L13
70844at5204	Missing
70850at5204	Complete	NBAZ01000008.1	1143551	1144318	+	219.0	137	https://www.orthodb.org/v10?query=70850at5204	transport protein particle complex subunit
71043at5204	Complete	NBAZ01000004.1	1852923	1854210	-	125.7	161	https://www.orthodb.org/v10?query=71043at5204	Gemin2/Brr1
71072at5204	Complete	NBAZ01000015.1	177928	178987	-	225.3	136	https://www.orthodb.org/v10?query=71072at5204	Peptidyl-prolyl cis-trans isomerase
71094at5204	Complete	NBAZ01000002.1	1583424	1584178	+	262.4	160	https://www.orthodb.org/v10?query=71094at5204	membrane protein
71119at5204	Complete	NBAZ01000005.1	821915	823475	-	311.2	207	https://www.orthodb.org/v10?query=71119at5204	F-actin capping protein beta subunit
71121at5204	Complete	NBAZ01000037.1	79065	80373	+	226.5	165	https://www.orthodb.org/v10?query=71121at5204	EB1, C-terminal
71146at5204	Complete	NBAZ01000003.1	994188	996834	-	169.3	165	https://www.orthodb.org/v10?query=71146at5204	tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
71166at5204	Complete	NBAZ01000008.1	739916	741356	+	429.3	282	https://www.orthodb.org/v10?query=71166at5204	Peptide hydrolase
71186at5204	Complete	NBAZ01000004.1	501196	503807	+	171.2	147	https://www.orthodb.org/v10?query=71186at5204	Ribosomal RNA-processing protein 8
71188at5204	Complete	NBAZ01000041.1	59402	61000	+	290.2	287	https://www.orthodb.org/v10?query=71188at5204	ArfGap-domain-containing protein
71198at5204	Complete	NBAZ01000004.1	898246	900188	+	275.4	235	https://www.orthodb.org/v10?query=71198at5204	DUF803-domain-containing protein
71405at5204	Complete	NBAZ01000011.1	885271	886333	-	240.3	191	https://www.orthodb.org/v10?query=71405at5204	RNA cap guanine-N2 methyltransferase
71468at5204	Complete	NBAZ01000013.1	336666	338251	-	273.7	369	https://www.orthodb.org/v10?query=71468at5204	Peroxin domain
71476at5204	Complete	NBAZ01000005.1	615491	617131	+	189.8	246	https://www.orthodb.org/v10?query=71476at5204	protein disulfide isomerase
71518at5204	Complete	NBAZ01000008.1	321883	323620	+	356.7	313	https://www.orthodb.org/v10?query=71518at5204	DNA polymerase alpha/epsilon, subunit B
71556at5204	Duplicated	NBAZ01000004.1	1199237	1199774	+	198.0	147	https://www.orthodb.org/v10?query=71556at5204	Adenine phosphoribosyltransferase
71556at5204	Duplicated	NBAZ01000011.1	425034	425766	+	186.8	131	https://www.orthodb.org/v10?query=71556at5204	Adenine phosphoribosyltransferase
71585at5204	Complete	NBAZ01000001.1	1754284	1755101	-	195.2	162	https://www.orthodb.org/v10?query=71585at5204	Tudor domain
71635at5204	Complete	NBAZ01000010.1	453453	454628	-	117.9	138	https://www.orthodb.org/v10?query=71635at5204	ATP11-domain-containing protein
71659at5204	Complete	NBAZ01000003.1	409152	410196	-	219.8	142	https://www.orthodb.org/v10?query=71659at5204	Protein RER1
71681at5204	Duplicated	NBAZ01000022.1	146911	159459	+	173.1	291	https://www.orthodb.org/v10?query=71681at5204	RNA recognition motif domain
71681at5204	Duplicated	NBAZ01000022.1	174695	176751	-	164.8	290	https://www.orthodb.org/v10?query=71681at5204	RNA recognition motif domain
71743at5204	Complete	NBAZ01000005.1	51789	52966	-	138.8	111	https://www.orthodb.org/v10?query=71743at5204	U1 small nuclear ribonucleoprotein 70kDa
71772at5204	Complete	NBAZ01000011.1	622935	623604	-	210.2	135	https://www.orthodb.org/v10?query=71772at5204	RNA polymerase Rpb7-like, N-terminal domain superfamily
71775at5204	Missing
71778at5204	Complete	NBAZ01000001.1	2085279	2085770	+	67.8	66	https://www.orthodb.org/v10?query=71778at5204	Frataxin
71803at5204	Complete	NBAZ01000004.1	1247458	1248323	-	199.7	157	https://www.orthodb.org/v10?query=71803at5204	AMMECR1
71807at5204	Complete	NBAZ01000001.1	808765	810036	-	187.3	163	https://www.orthodb.org/v10?query=71807at5204	ERF1 methyltransferase catalytic subunit mtq2
71810at5204	Complete	NBAZ01000002.1	2555461	2556190	-	120.1	124	https://www.orthodb.org/v10?query=71810at5204	ESCRT-II complex vps25 subunit
71815at5204	Complete	NBAZ01000003.1	2143660	2144454	-	152.1	134	https://www.orthodb.org/v10?query=71815at5204	acyl-CoA N-acyltransferase
71874at5204	Complete	NBAZ01000002.1	2522753	2523332	+	255.9	138	https://www.orthodb.org/v10?query=71874at5204	ribosomal protein L5
71897at5204	Complete	NBAZ01000002.1	645946	647282	-	179.3	142	https://www.orthodb.org/v10?query=71897at5204	ubiquitin-conjugating enzyme
71939at5204	Missing
72009at5204	Complete	NBAZ01000003.1	1873752	1874423	-	227.1	153	https://www.orthodb.org/v10?query=72009at5204	Actin-related protein 2/3 complex subunit 4
72027at5204	Complete	NBAZ01000013.1	255580	257903	-	108.3	119	https://www.orthodb.org/v10?query=72027at5204	ESCRT assembly domain
72075at5204	Complete	NBAZ01000012.1	524319	525439	-	250.5	193	https://www.orthodb.org/v10?query=72075at5204	glutamate binding protein
72141at5204	Complete	NBAZ01000010.1	1102283	1102950	+	217.7	114	https://www.orthodb.org/v10?query=72141at5204	ubiquitin-conjugating enzyme
72205at5204	Complete	NBAZ01000004.1	541084	542291	+	251.3	134	https://www.orthodb.org/v10?query=72205at5204	EF-hand domain
72210at5204	Complete	NBAZ01000001.1	1353595	1354368	+	205.5	132	https://www.orthodb.org/v10?query=72210at5204	E2 ubiquitin-conjugating enzyme
72246at5204	Missing
72250at5204	Complete	NBAZ01000022.1	48661	49792	-	231.3	154	https://www.orthodb.org/v10?query=72250at5204	cytoplasmic protein
72267at5204	Fragmented	NBAZ01000004.1	1074505	1076226	-	48.2	42	https://www.orthodb.org/v10?query=72267at5204	uba domain-containing protein ucp14
72273at5204	Complete	NBAZ01000004.1	1557142	1557935	-	85.4	128	https://www.orthodb.org/v10?query=72273at5204	Co-chaperone Hsc20
72531at5204	Complete	NBAZ01000021.1	101199	103168	-	175.9	181	https://www.orthodb.org/v10?query=72531at5204	Peroxisomal biogenesis factor 11
72559at5204	Complete	NBAZ01000005.1	818702	819887	+	207.1	126	https://www.orthodb.org/v10?query=72559at5204	Peptidyl-prolyl cis-trans isomerase
72569at5204	Complete	NBAZ01000001.1	1132110	1132858	+	105.8	99	https://www.orthodb.org/v10?query=72569at5204	phosphotyrosine protein phosphatase
72622at5204	Complete	NBAZ01000008.1	509994	510721	+	161.8	131	https://www.orthodb.org/v10?query=72622at5204	n-acetyltransferase 5
72656at5204	Complete	NBAZ01000022.1	66243	67133	+	275.1	172	https://www.orthodb.org/v10?query=72656at5204	Ubiquitin-conjugating enzyme E2
72816at5204	Complete	NBAZ01000001.1	2078707	2079782	+	278.8	260	https://www.orthodb.org/v10?query=72816at5204	syntaxin
72854at5204	Missing
72886at5204	Missing
72953at5204	Complete	NBAZ01000010.1	1173589	1174199	+	231.1	148	https://www.orthodb.org/v10?query=72953at5204	alpha-L RNA-binding motif-containing protein
72996at5204	Complete	NBAZ01000009.1	616918	617584	+	120.7	76	https://www.orthodb.org/v10?query=72996at5204	Succinate dehydrogenase assembly factor 2, mitochondrial
73001at5204	Complete	NBAZ01000004.1	1642789	1643904	-	246.0	157	https://www.orthodb.org/v10?query=73001at5204	Orm1 type endoplasmic reticulum protein
73025at5204	Complete	NBAZ01000004.1	1181021	1182384	+	244.8	207	https://www.orthodb.org/v10?query=73025at5204	TFIID-18kDa-domain-containing protein
73064at5204	Complete	NBAZ01000002.1	2541851	2544912	-	417.9	471	https://www.orthodb.org/v10?query=73064at5204	G patch domain-containing protein 1
73090at5204	Complete	NBAZ01000009.1	196582	197339	+	173.8	136	https://www.orthodb.org/v10?query=73090at5204	UPF0220-domain-containing protein
73129at5204	Complete	NBAZ01000001.1	1718951	1720261	-	192.5	169	https://www.orthodb.org/v10?query=73129at5204	peroxisomal biogenesis factor 11
73189at5204	Complete	NBAZ01000003.1	1226503	1228154	-	338.8	288	https://www.orthodb.org/v10?query=73189at5204	PIG-U-domain-containing protein
73200at5204	Complete	NBAZ01000001.1	1634169	1636059	+	184.9	180	https://www.orthodb.org/v10?query=73200at5204	Protein LTV1
73221at5204	Complete	NBAZ01000007.1	1432713	1433354	+	119.5	94	https://www.orthodb.org/v10?query=73221at5204	cytochrome c oxidase subunit IV
73223at5204	Missing
73243at5204	Complete	NBAZ01000007.1	640836	641550	+	139.6	138	https://www.orthodb.org/v10?query=73243at5204	Translation machinery-associated protein 20
73256at5204	Complete	NBAZ01000017.1	49280	50055	+	169.3	117	https://www.orthodb.org/v10?query=73256at5204	mago nashi
73273at5204	Complete	NBAZ01000004.1	1326185	1326888	-	182.4	122	https://www.orthodb.org/v10?query=73273at5204	ATP synthase subunit d, mitochondrial
73318at5204	Complete	NBAZ01000031.1	72314	72958	+	198.5	103	https://www.orthodb.org/v10?query=73318at5204	ubiquitin-conjugating enzyme
73388at5204	Complete	NBAZ01000002.1	773071	775865	+	321.4	342	https://www.orthodb.org/v10?query=73388at5204	Winged helix-like DNA-binding domain superfamily
73407at5204	Complete	NBAZ01000031.1	44826	46954	+	207.4	249	https://www.orthodb.org/v10?query=73407at5204	p-loop containing nucleoside triphosphate hydrolase protein
73435at5204	Complete	NBAZ01000023.1	194392	195122	+	207.0	130	https://www.orthodb.org/v10?query=73435at5204	3-hydroxyanthranilate 3,4-dioxygenase
73468at5204	Complete	NBAZ01000006.1	32173	33960	-	275.1	186	https://www.orthodb.org/v10?query=73468at5204	Ribose-5-phosphate isomerase
73495at5204	Complete	NBAZ01000004.1	869384	870264	-	176.6	156	https://www.orthodb.org/v10?query=73495at5204	Protein-S-isoprenylcysteine O-methyltransferase
73612at5204	Complete	NBAZ01000009.1	727434	728234	+	241.2	120	https://www.orthodb.org/v10?query=73612at5204	ubiquitin-conjugating enzyme E2
73626at5204	Complete	NBAZ01000006.1	943660	945510	+	231.8	213	https://www.orthodb.org/v10?query=73626at5204	TPR-like protein
73767at5204	Complete	NBAZ01000009.1	347994	350936	-	454.8	368	https://www.orthodb.org/v10?query=73767at5204	spindle pole body interacting protein
73793at5204	Complete	NBAZ01000010.1	357711	358235	-	241.0	130	https://www.orthodb.org/v10?query=73793at5204	60S ribosomal protein L20
73805at5204	Complete	NBAZ01000001.1	2594511	2595283	-	196.4	134	https://www.orthodb.org/v10?query=73805at5204	EF-hand
73845at5204	Complete	NBAZ01000004.1	794615	795610	-	179.5	179	https://www.orthodb.org/v10?query=73845at5204	RNA-binding domain-containing protein
73849at5204	Complete	NBAZ01000009.1	1059285	1059987	-	109.2	127	https://www.orthodb.org/v10?query=73849at5204	5-formyltetrahydrofolate cyclo-ligase
73954at5204	Complete	NBAZ01000003.1	710011	710676	-	208.9	151	https://www.orthodb.org/v10?query=73954at5204	coatomer zeta subunit
73992at5204	Complete	NBAZ01000005.1	1371261	1372155	+	238.5	184	https://www.orthodb.org/v10?query=73992at5204	Ubiquinone biosynthesis protein COQ4, mitochondrial
74012at5204	Complete	NBAZ01000001.1	1376746	1377257	-	95.7	97	https://www.orthodb.org/v10?query=74012at5204	NTF2-like protein
74120at5204	Complete	NBAZ01000003.1	1290341	1292495	-	212.4	195	https://www.orthodb.org/v10?query=74120at5204	transcription factor Tfb4
74188at5204	Complete	NBAZ01000004.1	568547	569408	-	259.8	166	https://www.orthodb.org/v10?query=74188at5204	vacuolar sorting protein VPS24
74196at5204	Missing
74202at5204	Complete	NBAZ01000004.1	1709548	1710646	+	203.1	165	https://www.orthodb.org/v10?query=74202at5204	26S proteasome non-ATPase regulatory subunit 8
74211at5204	Complete	NBAZ01000004.1	1070896	1071831	-	226.8	146	https://www.orthodb.org/v10?query=74211at5204	RNA-binding domain superfamily
74336at5204	Complete	NBAZ01000001.1	1315519	1316484	-	217.3	197	https://www.orthodb.org/v10?query=74336at5204	DNA-directed RNA polymerase III subunit RPC5
74348at5204	Complete	NBAZ01000012.1	539688	541209	+	290.8	262	https://www.orthodb.org/v10?query=74348at5204	XPC-binding domain
74381at5204	Complete	NBAZ01000012.1	371991	373194	+	202.3	135	https://www.orthodb.org/v10?query=74381at5204	cyclin-domain-containing protein
74400at5204	Complete	NBAZ01000001.1	2526452	2527518	-	183.5	163	https://www.orthodb.org/v10?query=74400at5204	Mediator of RNA polymerase II transcription subunit 7
74445at5204	Complete	NBAZ01000008.1	15905	16717	-	251.0	182	https://www.orthodb.org/v10?query=74445at5204	siroheme synthase
74501at5204	Complete	NBAZ01000020.1	91607	92637	+	58.0	82	https://www.orthodb.org/v10?query=74501at5204	S-adenosyl-L-methionine-dependent methyltransferase
74505at5204	Complete	NBAZ01000009.1	854347	854850	+	199.3	108	https://www.orthodb.org/v10?query=74505at5204	Ribosomal protein S13/S15, N-terminal
74508at5204	Complete	NBAZ01000007.1	933149	934153	+	209.1	130	https://www.orthodb.org/v10?query=74508at5204	ubiquitin-conjugating enzyme 9
74515at5204	Missing
74518at5204	Complete	NBAZ01000008.1	153870	154562	+	104.2	79	https://www.orthodb.org/v10?query=74518at5204	cytoplasmic protein
74555at5204	Complete	NBAZ01000006.1	1504062	1505472	+	197.6	226	https://www.orthodb.org/v10?query=74555at5204	Nitric oxide synthase-interacting protein
74584at5204	Complete	NBAZ01000007.1	176391	177535	-	287.8	244	https://www.orthodb.org/v10?query=74584at5204	Per1-like protein
74636at5204	Complete	NBAZ01000005.1	598296	599159	-	248.8	150	https://www.orthodb.org/v10?query=74636at5204	DUF1640-domain-containing protein
74729at5204	Complete	NBAZ01000004.1	191928	192743	-	134.1	100	https://www.orthodb.org/v10?query=74729at5204	ribosomal protein L16
74816at5204	Complete	NBAZ01000002.1	953167	953875	-	167.6	106	https://www.orthodb.org/v10?query=74816at5204	Eukaryotic translation initiation factor 5A
74885at5204	Complete	NBAZ01000001.1	842661	844016	+	69.7	123	https://www.orthodb.org/v10?query=74885at5204	template-activating factor I
74899at5204	Complete	NBAZ01000005.1	530818	531738	+	119.6	165	https://www.orthodb.org/v10?query=74899at5204	complex I intermediate-associated protein CIA30
74966at5204	Complete	NBAZ01000001.1	2801580	2802197	-	317.7	152	https://www.orthodb.org/v10?query=74966at5204	RNA-binding S4 domain
75194at5204	Complete	NBAZ01000001.1	675331	676136	-	116.5	112	https://www.orthodb.org/v10?query=75194at5204	Ubiquitin-conjugating enzyme E2 W
75218at5204	Complete	NBAZ01000010.1	922291	923114	-	285.7	188	https://www.orthodb.org/v10?query=75218at5204	Charged multivesicular body protein 5
75226at5204	Complete	NBAZ01000005.1	230908	232135	-	154.9	173	https://www.orthodb.org/v10?query=75226at5204	chaperone regulator
75341at5204	Complete	NBAZ01000013.1	319749	321194	+	30.0	59	https://www.orthodb.org/v10?query=75341at5204	Zinc finger, AN1-type
75418at5204	Complete	NBAZ01000006.1	37105	42288	-	370.5	370	https://www.orthodb.org/v10?query=75418at5204	Leucine-rich repeat
75422at5204	Complete	NBAZ01000007.1	133079	135997	-	193.8	335	https://www.orthodb.org/v10?query=75422at5204	amino-acid n-acetyltransferase subunit
75533at5204	Complete	NBAZ01000008.1	681344	682046	+	177.2	130	https://www.orthodb.org/v10?query=75533at5204	6,7-dimethyl-8-ribityllumazine synthase
75731at5204	Complete	NBAZ01000037.1	46538	48917	-	330.4	255	https://www.orthodb.org/v10?query=75731at5204	ENTH  domain
75742at5204	Complete	NBAZ01000008.1	610889	611512	-	186.8	111	https://www.orthodb.org/v10?query=75742at5204	myosin regulatory light chain cdc4
75781at5204	Complete	NBAZ01000019.1	244877	245436	-	126.2	105	https://www.orthodb.org/v10?query=75781at5204	ribosomal protein L13
75817at5204	Complete	NBAZ01000010.1	651562	652023	-	123.2	114	https://www.orthodb.org/v10?query=75817at5204	Ribosomal protein L14e domain
75894at5204	Complete	NBAZ01000004.1	1492324	1493120	-	206.2	144	https://www.orthodb.org/v10?query=75894at5204	translationally controlled tumor-associated
75911at5204	Complete	NBAZ01000003.1	1237837	1238859	+	262.1	173	https://www.orthodb.org/v10?query=75911at5204	V-ATPase proteolipid subunit
75931at5204	Complete	NBAZ01000002.1	2725210	2726361	-	152.3	120	https://www.orthodb.org/v10?query=75931at5204	Tetratricopeptide repeat
75944at5204	Complete	NBAZ01000004.1	1770125	1770777	+	183.1	108	https://www.orthodb.org/v10?query=75944at5204	AP complex subunit sigma
75945at5204	Complete	NBAZ01000012.1	584215	584937	+	164.9	153	https://www.orthodb.org/v10?query=75945at5204	Protein GET1
75956at5204	Complete	NBAZ01000008.1	1100845	1101297	+	132.1	99	https://www.orthodb.org/v10?query=75956at5204	eukaryotic translation initiation factor 1
75970at5204	Complete	NBAZ01000004.1	499986	500711	-	165.4	96	https://www.orthodb.org/v10?query=75970at5204	Iron-sulfur cluster assembly protein
76087at5204	Complete	NBAZ01000013.1	610237	620738	-	155.1	158	https://www.orthodb.org/v10?query=76087at5204	sumo-activating enzyme subunit 1
76266at5204	Complete	NBAZ01000012.1	198638	199394	+	230.8	121	https://www.orthodb.org/v10?query=76266at5204	ribosomal protein S13
76326at5204	Complete	NBAZ01000009.1	962993	963577	-	137.4	94	https://www.orthodb.org/v10?query=76326at5204	DNA-directed RNA polymerase II subunit RPB11
76353at5204	Complete	NBAZ01000009.1	1130853	1131904	+	155.8	113	https://www.orthodb.org/v10?query=76353at5204	P-loop containing nucleoside triphosphate hydrolase protein
76416at5204	Complete	NBAZ01000007.1	1026775	1027758	-	245.8	207	https://www.orthodb.org/v10?query=76416at5204	RWD-domain-containing protein
76437at5204	Complete	NBAZ01000001.1	916022	916773	-	154.3	136	https://www.orthodb.org/v10?query=76437at5204	Chalcone isomerase
76457at5204	Complete	NBAZ01000009.1	1079866	1081357	+	153.5	173	https://www.orthodb.org/v10?query=76457at5204	Formyl transferase, N-terminal
76574at5204	Complete	NBAZ01000005.1	252465	253024	-	67.4	51	https://www.orthodb.org/v10?query=76574at5204	NADH dehydrogenase (ubiquinone) 1 beta subcomplex 8
76586at5204	Complete	NBAZ01000015.1	41367	42078	-	160.6	116	https://www.orthodb.org/v10?query=76586at5204	cytochrome b5
76596at5204	Complete	NBAZ01000006.1	904888	905873	-	179.9	136	https://www.orthodb.org/v10?query=76596at5204	Signal peptidase complex catalytic subunit SEC11
76643at5204	Complete	NBAZ01000001.1	1074459	1074961	+	130.1	98	https://www.orthodb.org/v10?query=76643at5204	Ribosomal protein/NADH dehydrogenase domain
76799at5204	Complete	NBAZ01000018.1	230898	231460	+	154.2	106	https://www.orthodb.org/v10?query=76799at5204	Sulfhydryl oxidase
76833at5204	Complete	NBAZ01000008.1	119485	120440	-	208.5	154	https://www.orthodb.org/v10?query=76833at5204	Elongation factor 1-beta
76886at5204	Complete	NBAZ01000001.1	3244011	3245144	-	187.2	161	https://www.orthodb.org/v10?query=76886at5204	TPR-like protein
76891at5204	Complete	NBAZ01000001.1	2569329	2570263	+	242.6	207	https://www.orthodb.org/v10?query=76891at5204	urease accessory protein UreF
76934at5204	Complete	NBAZ01000006.1	1203039	1203651	-	139.9	106	https://www.orthodb.org/v10?query=76934at5204	prefoldin, alpha subunit
76963at5204	Complete	NBAZ01000016.1	400402	401093	+	231.5	161	https://www.orthodb.org/v10?query=76963at5204	pyridoxamine 5'-phosphate oxidase
77208at5204	Complete	NBAZ01000007.1	904035	906751	-	144.3	156	https://www.orthodb.org/v10?query=77208at5204	Rad1-domain-containing protein
77277at5204	Complete	NBAZ01000010.1	1071786	1072712	-	303.9	198	https://www.orthodb.org/v10?query=77277at5204	Mitochondrial 18kDa protein
77301at5204	Complete	NBAZ01000003.1	50817	51760	+	162.4	129	https://www.orthodb.org/v10?query=77301at5204	Clathrin light chain
77310at5204	Complete	NBAZ01000019.1	260355	261588	-	247.5	186	https://www.orthodb.org/v10?query=77310at5204	Exosome complex component RRP43
77331at5204	Complete	NBAZ01000005.1	146840	147546	+	120.1	102	https://www.orthodb.org/v10?query=77331at5204	Putative vacuole fusion, non-autophagic-related protein
77355at5204	Complete	NBAZ01000007.1	34039	35055	+	372.2	318	https://www.orthodb.org/v10?query=77355at5204	Metallo-hydrolase/oxidoreductase
77472at5204	Complete	NBAZ01000008.1	542961	543739	-	219.5	129	https://www.orthodb.org/v10?query=77472at5204	Peptidyl-prolyl cis-trans isomerase
77540at5204	Complete	NBAZ01000004.1	609847	611370	+	227.9	172	https://www.orthodb.org/v10?query=77540at5204	DnaJ-domain-containing protein
77556at5204	Complete	NBAZ01000001.1	779199	780034	-	177.7	158	https://www.orthodb.org/v10?query=77556at5204	Mpv17/PMP22
77630at5204	Complete	NBAZ01000001.1	1010897	1011738	-	173.0	156	https://www.orthodb.org/v10?query=77630at5204	breast carcinoma amplified sequence 2
77827at5204	Missing
77980at5204	Complete	NBAZ01000001.1	2239607	2240256	-	125.6	118	https://www.orthodb.org/v10?query=77980at5204	RNA polymerase
77998at5204	Complete	NBAZ01000003.1	1483524	1484225	-	157.8	127	https://www.orthodb.org/v10?query=77998at5204	ankyrin
78084at5204	Complete	NBAZ01000001.1	1312062	1312710	-	195.2	134	https://www.orthodb.org/v10?query=78084at5204	P-loop containing nucleoside triphosphate hydrolase protein
78121at5204	Complete	NBAZ01000003.1	1552363	1553254	+	87.1	118	https://www.orthodb.org/v10?query=78121at5204	rRNA-processing protein EFG1
78149at5204	Complete	NBAZ01000001.1	198798	199692	+	58.8	98	https://www.orthodb.org/v10?query=78149at5204	acyl-CoA N-acyltransferase
78264at5204	Complete	NBAZ01000007.1	1149025	1149540	+	114.3	83	https://www.orthodb.org/v10?query=78264at5204	Ribosomal protein L27
78266at5204	Complete	NBAZ01000001.1	907301	908442	+	186.4	133	https://www.orthodb.org/v10?query=78266at5204	Mediator of RNA polymerase II transcription subunit 6
78276at5204	Complete	NBAZ01000007.1	229716	230552	+	120.9	76	https://www.orthodb.org/v10?query=78276at5204	thioredoxin-like protein
78277at5204	Missing
78362at5204	Complete	NBAZ01000004.1	1674070	1674784	-	272.8	167	https://www.orthodb.org/v10?query=78362at5204	vacuolar assembly protein DID2
78457at5204	Complete	NBAZ01000025.1	148865	150208	-	286.0	304	https://www.orthodb.org/v10?query=78457at5204	GPI mannosyltransferase 2
78459at5204	Complete	NBAZ01000001.1	1120595	1121324	-	253.0	163	https://www.orthodb.org/v10?query=78459at5204	ribosomal protein L13e
78740at5204	Complete	NBAZ01000002.1	1021100	1022606	-	123.2	129	https://www.orthodb.org/v10?query=78740at5204	Zinc finger, LIM-type
78811at5204	Complete	NBAZ01000003.1	930079	931896	-	202.2	106	https://www.orthodb.org/v10?query=78811at5204	ribosomal protein S12/S23
78870at5204	Complete	NBAZ01000004.1	1746104	1747082	+	248.6	161	https://www.orthodb.org/v10?query=78870at5204	ER membrane protein complex subunit 3
78928at5204	Complete	NBAZ01000027.1	120355	124837	+	104.9	119	https://www.orthodb.org/v10?query=78928at5204	predicted protein
78931at5204	Missing
78967at5204	Missing
79090at5204	Complete	NBAZ01000005.1	210131	211390	+	133.5	127	https://www.orthodb.org/v10?query=79090at5204	DUF572-domain-containing protein
79192at5204	Complete	NBAZ01000008.1	1008719	1010096	+	169.8	234	https://www.orthodb.org/v10?query=79192at5204	coiled-coil domain-containing protein 55-domain containing protein
79290at5204	Complete	NBAZ01000007.1	599692	600171	+	115.5	87	https://www.orthodb.org/v10?query=79290at5204	vacuolar protein sorting 55
79305at5204	Complete	NBAZ01000034.1	74101	74642	-	198.3	106	https://www.orthodb.org/v10?query=79305at5204	ribosomal protein L14b/L23e
79319at5204	Complete	NBAZ01000019.1	254347	254844	+	221.8	113	https://www.orthodb.org/v10?query=79319at5204	40S ribosomal protein S12
79322at5204	Complete	NBAZ01000008.1	414092	414829	-	140.9	109	https://www.orthodb.org/v10?query=79322at5204	multiprotein-bridging factor 1
79352at5204	Complete	NBAZ01000001.1	2001445	2002130	+	176.1	118	https://www.orthodb.org/v10?query=79352at5204	nadh-ubiquinone oxidoreductase 213 kda subunit
79358at5204	Complete	NBAZ01000002.1	2680999	2682250	-	182.4	137	https://www.orthodb.org/v10?query=79358at5204	Shr3 amino acid permease chaperone
79371at5204	Complete	NBAZ01000006.1	583135	583850	+	136.0	113	https://www.orthodb.org/v10?query=79371at5204	DUF775-domain-containing protein
79566at5204	Missing
79567at5204	Missing
79579at5204	Complete	NBAZ01000002.1	2121283	2121986	+	160.9	131	https://www.orthodb.org/v10?query=79579at5204	Mitochondrial fission 1 protein
79594at5204	Complete	NBAZ01000008.1	1038667	1039661	+	206.1	139	https://www.orthodb.org/v10?query=79594at5204	Translocation protein sec66
79712at5204	Complete	NBAZ01000008.1	1166668	1167984	+	130.2	155	https://www.orthodb.org/v10?query=79712at5204	G-patch domain protein
79806at5204	Complete	NBAZ01000002.1	2174610	2175186	+	185.5	109	https://www.orthodb.org/v10?query=79806at5204	ubiquitin-conjugating enzyme E2
79812at5204	Complete	NBAZ01000004.1	1377944	1378571	+	138.0	102	https://www.orthodb.org/v10?query=79812at5204	NADH dehydrogenase 
79824at5204	Complete	NBAZ01000001.1	2802592	2803191	+	228.3	144	https://www.orthodb.org/v10?query=79824at5204	Ribosomal protein L21e
79949at5204	Complete	NBAZ01000004.1	776712	777673	+	181.5	132	https://www.orthodb.org/v10?query=79949at5204	Vacuolar-sorting protein SNF7
79970at5204	Complete	NBAZ01000006.1	784750	785486	-	219.6	118	https://www.orthodb.org/v10?query=79970at5204	ribosomal protein S8
80005at5204	Complete	NBAZ01000012.1	56581	57229	+	191.3	116	https://www.orthodb.org/v10?query=80005at5204	Succinate dehydrogenase 
80059at5204	Complete	NBAZ01000009.1	1292488	1292922	-	176.2	117	https://www.orthodb.org/v10?query=80059at5204	trimeric LpxA-like protein
80241at5204	Complete	NBAZ01000003.1	2186535	2187294	-	111.8	75	https://www.orthodb.org/v10?query=80241at5204	ATP synthase, F1 complex, delta/epsilon subunit
80301at5204	Complete	NBAZ01000003.1	781293	782440	+	142.9	139	https://www.orthodb.org/v10?query=80301at5204	NUDIX hydrolase
80314at5204	Complete	NBAZ01000009.1	964145	964667	+	154.7	98	https://www.orthodb.org/v10?query=80314at5204	putative RPL28-60S large subunit ribosomal protein L27a.e
