# BUSCO version is: 5.2.2 
# The lineage dataset is: basidiomycota_odb10 (Creation date: 2020-09-10, number of genomes: 133, number of BUSCOs: 1764)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
66555at5204	Duplicated	NBAY01000123.1	50123	50992	+	295.2	185	https://www.orthodb.org/v10?query=66555at5204	ER lumen protein-retaining receptor
66578at5204	Complete	NBAY01000027.1	110892	111925	-	266.1	169	https://www.orthodb.org/v10?query=66578at5204	Pre-mRNA-splicing factor 38A
66580at5204	Complete	NBAY01000013.1	156486	157303	+	206.3	125	https://www.orthodb.org/v10?query=66580at5204	RNA-binding domain-containing protein
66654at5204	Complete	NBAY01000009.1	994139	996209	-	121.4	88	https://www.orthodb.org/v10?query=66654at5204	Cytochrome c oxidase, subunit Vb
66827at5204	Complete	NBAY01000030.1	400507	402321	-	152.5	179	https://www.orthodb.org/v10?query=66827at5204	transcription initiation factor TFIIE subunit alpha
66917at5204	Complete	NBAY01000002.1	1215543	1216477	-	239.7	191	https://www.orthodb.org/v10?query=66917at5204	Golgi SNAP receptor complex member 1
67060at5204	Complete	NBAY01000062.1	125583	126316	-	215.3	161	https://www.orthodb.org/v10?query=67060at5204	Guanylate kinase
67101at5204	Complete	NBAY01000077.1	106414	108031	+	209.9	249	https://www.orthodb.org/v10?query=67101at5204	F-box-like domain superfamily
67159at5204	Complete	NBAY01000006.1	861685	862676	-	360.7	215	https://www.orthodb.org/v10?query=67159at5204	Ribosomal protein L30, ferredoxin-like fold domain
67160at5204	Complete	NBAY01000053.1	61590	62762	-	188.6	231	https://www.orthodb.org/v10?query=67160at5204	lipid droplet-associated perilipin protein
67314at5204	Complete	NBAY01000068.1	130381	131122	+	364.8	195	https://www.orthodb.org/v10?query=67314at5204	NADH dehydrogenase (ubiquinone) flavoprotein 2
67334at5204	Complete	NBAY01000076.1	80099	81289	+	278.2	183	https://www.orthodb.org/v10?query=67334at5204	Pre-mRNA-splicing factor ISY1
67354at5204	Complete	NBAY01000005.1	1069288	1070439	-	164.4	141	https://www.orthodb.org/v10?query=67354at5204	Proteasome component (PCI) domain
67476at5204	Complete	NBAY01000002.1	959875	960435	+	148.8	124	https://www.orthodb.org/v10?query=67476at5204	Peptidyl-prolyl cis-trans isomerase
67488at5204	Complete	NBAY01000006.1	561029	562063	-	253.2	206	https://www.orthodb.org/v10?query=67488at5204	DUF858-domain-containing protein
67494at5204	Complete	NBAY01000061.1	147890	148391	+	170.0	95	https://www.orthodb.org/v10?query=67494at5204	ferredoxin
67495at5204	Missing
67508at5204	Complete	NBAY01000006.1	46855	47702	-	151.1	118	https://www.orthodb.org/v10?query=67508at5204	adaptin ear-binding coat-associated protein 1 NECAP-1
67529at5204	Complete	NBAY01000003.1	534020	534984	+	299.4	162	https://www.orthodb.org/v10?query=67529at5204	eukaryotic type KH-domain (KH-domain type I)
67530at5204	Complete	NBAY01000077.1	104538	106233	-	247.4	269	https://www.orthodb.org/v10?query=67530at5204	DnaJ domain
67561at5204	Complete	NBAY01000035.1	187275	188270	-	373.5	247	https://www.orthodb.org/v10?query=67561at5204	Zinc finger C2H2 superfamily
67645at5204	Complete	NBAY01000020.1	356615	357769	+	232.7	200	https://www.orthodb.org/v10?query=67645at5204	V-type ATPase subunit E
67697at5204	Complete	NBAY01000017.1	97257	98494	+	353.7	222	https://www.orthodb.org/v10?query=67697at5204	Pre-mRNA-splicing factor CWC2
67767at5204	Complete	NBAY01000016.1	283469	284128	+	202.6	127	https://www.orthodb.org/v10?query=67767at5204	exosome complex component CSL4
67859at5204	Complete	NBAY01000002.1	278096	279497	+	159.8	130	https://www.orthodb.org/v10?query=67859at5204	Mitochondrial inner membrane protease ATP23
67969at5204	Complete	NBAY01000036.1	319177	320018	+	242.6	160	https://www.orthodb.org/v10?query=67969at5204	Inosine triphosphate pyrophosphatase
68150at5204	Complete	NBAY01000028.1	277443	278451	-	241.0	173	https://www.orthodb.org/v10?query=68150at5204	vacuole protein
68305at5204	Complete	NBAY01000002.1	1193069	1194298	-	117.3	208	https://www.orthodb.org/v10?query=68305at5204	Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II
68351at5204	Complete	NBAY01000018.1	279365	280243	-	169.8	148	https://www.orthodb.org/v10?query=68351at5204	GINS complex, subunit Psf3
68357at5204	Complete	NBAY01000009.1	503007	503920	+	230.3	168	https://www.orthodb.org/v10?query=68357at5204	RNA polymerase, Rpb5, N-terminal
68399at5204	Complete	NBAY01000003.1	1161771	1162781	-	218.3	166	https://www.orthodb.org/v10?query=68399at5204	hydroxyacylglutathione hydrolase
68404at5204	Complete	NBAY01000001.1	1870245	1871337	+	169.2	114	https://www.orthodb.org/v10?query=68404at5204	ubiquitin-conjugating enzyme
68432at5204	Complete	NBAY01000018.1	228740	229472	-	174.9	133	https://www.orthodb.org/v10?query=68432at5204	supernatant protein factor, C-terminal domain-containing protein
68446at5204	Complete	NBAY01000003.1	2055045	2055891	+	164.1	123	https://www.orthodb.org/v10?query=68446at5204	mitochondrial import protein Pam17
68506at5204	Complete	NBAY01000006.1	545087	546546	-	128.8	168	https://www.orthodb.org/v10?query=68506at5204	scamp-domain-containing protein
68536at5204	Duplicated	NBAY01000010.1	54831	56314	+	132.1	210	https://www.orthodb.org/v10?query=68536at5204	Zinc finger, MIZ-type
68536at5204	Duplicated	NBAY01000062.1	23067	24550	-	132.1	210	https://www.orthodb.org/v10?query=68536at5204	Zinc finger, MIZ-type
68590at5204	Complete	NBAY01000073.1	32768	33529	+	223.5	132	https://www.orthodb.org/v10?query=68590at5204	dynactin, subunit p25
68826at5204	Complete	NBAY01000001.1	321714	322826	+	183.3	185	https://www.orthodb.org/v10?query=68826at5204	Autophagy-related protein 27
68833at5204	Complete	NBAY01000008.1	595396	602463	+	400.1	313	https://www.orthodb.org/v10?query=68833at5204	cAMP-dependent protein kinase regulatory subunit
68845at5204	Complete	NBAY01000007.1	690064	691603	+	356.7	306	https://www.orthodb.org/v10?query=68845at5204	BRO1 domain
68907at5204	Complete	NBAY01000010.1	803665	805983	-	254.7	147	https://www.orthodb.org/v10?query=68907at5204	Proteasome subunit beta type
68961at5204	Complete	NBAY01000012.1	189620	190770	-	186.0	192	https://www.orthodb.org/v10?query=68961at5204	mRNA triphosphatase CET1
69063at5204	Complete	NBAY01000042.1	218104	218759	+	230.2	165	https://www.orthodb.org/v10?query=69063at5204	ATP synthase
69271at5204	Complete	NBAY01000002.1	2492948	2493550	-	97.4	68	https://www.orthodb.org/v10?query=69271at5204	Rhodanese-like protein
69292at5204	Complete	NBAY01000056.1	54171	54899	-	145.6	91	https://www.orthodb.org/v10?query=69292at5204	vesicle-associated membrane protein
69308at5204	Complete	NBAY01000008.1	99257	100441	+	153.7	123	https://www.orthodb.org/v10?query=69308at5204	cytochrome b5
69481at5204	Complete	NBAY01000047.1	55751	56627	-	185.6	133	https://www.orthodb.org/v10?query=69481at5204	Integral membrane protein SYS1-related
69533at5204	Complete	NBAY01000039.1	82682	83464	-	301.2	163	https://www.orthodb.org/v10?query=69533at5204	cleavage and polyadenylation specific factor 5
69575at5204	Complete	NBAY01000041.1	358944	359851	+	227.5	157	https://www.orthodb.org/v10?query=69575at5204	h-sco1
69580at5204	Complete	NBAY01000039.1	146652	147929	-	233.3	215	https://www.orthodb.org/v10?query=69580at5204	acyltransferase-domain-containing protein
69780at5204	Complete	NBAY01000001.1	420371	421779	+	142.6	131	https://www.orthodb.org/v10?query=69780at5204	NADH dehydrogenase 21 kDa subunit
69797at5204	Complete	NBAY01000010.1	294471	295249	+	115.3	119	https://www.orthodb.org/v10?query=69797at5204	26S proteasome non-ATPase regulatory subunit 9
69800at5204	Complete	NBAY01000074.1	118680	119562	+	108.4	111	https://www.orthodb.org/v10?query=69800at5204	signal peptidase complex component
69811at5204	Complete	NBAY01000022.1	310754	311602	+	105.4	80	https://www.orthodb.org/v10?query=69811at5204	Gluconokinase
69860at5204	Duplicated	NBAY01000033.1	346780	348324	-	230.5	194	https://www.orthodb.org/v10?query=69860at5204	lectin, mannose-binding 2
69860at5204	Duplicated	NBAY01000123.1	48305	49849	+	229.9	194	https://www.orthodb.org/v10?query=69860at5204	lectin, mannose-binding 2
69924at5204	Duplicated	NBAY01000046.1	260910	262167	-	225.4	236	https://www.orthodb.org/v10?query=69924at5204	Leucine carboxyl methyltransferase 1
69924at5204	Duplicated	NBAY01000132.1	45806	47063	-	225.4	236	https://www.orthodb.org/v10?query=69924at5204	Leucine carboxyl methyltransferase 1
69925at5204	Complete	NBAY01000034.1	149668	150534	+	245.1	172	https://www.orthodb.org/v10?query=69925at5204	GOLD domain
69950at5204	Complete	NBAY01000002.1	968733	969674	+	160.5	136	https://www.orthodb.org/v10?query=69950at5204	Ribosomal protein S15
69955at5204	Complete	NBAY01000003.1	1998708	1999819	+	205.3	192	https://www.orthodb.org/v10?query=69955at5204	25S rRNA adenine-N(1) methyltransferase
70241at5204	Complete	NBAY01000018.1	321326	322924	+	445.4	357	https://www.orthodb.org/v10?query=70241at5204	Dynein family light intermediate chain
70384at5204	Complete	NBAY01000003.1	1475777	1476683	+	341.4	191	https://www.orthodb.org/v10?query=70384at5204	Snf7-domain-containing protein
70480at5204	Complete	NBAY01000002.1	862405	863024	-	216.3	127	https://www.orthodb.org/v10?query=70480at5204	EF-hand
70559at5204	Complete	NBAY01000002.1	2398761	2399525	+	168.3	129	https://www.orthodb.org/v10?query=70559at5204	nuclear movement protein nudC
70561at5204	Complete	NBAY01000016.1	451738	452535	+	340.7	166	https://www.orthodb.org/v10?query=70561at5204	ribosomal protein L13
70844at5204	Complete	NBAY01000041.1	308142	308870	-	255.1	164	https://www.orthodb.org/v10?query=70844at5204	Proteasome subunit beta type
70850at5204	Complete	NBAY01000006.1	783565	784420	-	228.8	164	https://www.orthodb.org/v10?query=70850at5204	transport protein particle complex subunit
71043at5204	Complete	NBAY01000018.1	443902	445295	-	168.1	196	https://www.orthodb.org/v10?query=71043at5204	Gemin2/Brr1
71072at5204	Complete	NBAY01000034.1	87674	88642	-	204.2	136	https://www.orthodb.org/v10?query=71072at5204	Peptidyl-prolyl cis-trans isomerase
71094at5204	Complete	NBAY01000042.1	160021	160716	+	248.0	160	https://www.orthodb.org/v10?query=71094at5204	membrane protein
71119at5204	Complete	NBAY01000009.1	890937	892093	+	308.9	209	https://www.orthodb.org/v10?query=71119at5204	F-actin capping protein beta subunit
71121at5204	Complete	NBAY01000010.1	938274	939477	+	221.3	177	https://www.orthodb.org/v10?query=71121at5204	EB1, C-terminal
71146at5204	Complete	NBAY01000001.1	515658	517261	-	192.6	167	https://www.orthodb.org/v10?query=71146at5204	tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
71166at5204	Complete	NBAY01000006.1	293285	295965	+	428.1	285	https://www.orthodb.org/v10?query=71166at5204	Peptide hydrolase
71186at5204	Complete	NBAY01000008.1	463931	465084	+	178.0	160	https://www.orthodb.org/v10?query=71186at5204	Ribosomal RNA-processing protein 8
71188at5204	Duplicated	NBAY01000010.1	988108	989597	+	290.8	307	https://www.orthodb.org/v10?query=71188at5204	ArfGap-domain-containing protein
71188at5204	Duplicated	NBAY01000134.1	51870	53359	+	295.3	290	https://www.orthodb.org/v10?query=71188at5204	ArfGap-domain-containing protein
71198at5204	Missing
71405at5204	Complete	NBAY01000019.1	467823	468827	+	258.6	179	https://www.orthodb.org/v10?query=71405at5204	RNA cap guanine-N2 methyltransferase
71468at5204	Complete	NBAY01000010.1	663054	664619	-	276.5	355	https://www.orthodb.org/v10?query=71468at5204	Peroxin domain
71476at5204	Complete	NBAY01000009.1	701414	703141	-	196.4	224	https://www.orthodb.org/v10?query=71476at5204	protein disulfide isomerase
71518at5204	Duplicated	NBAY01000003.1	1860567	1862328	+	342.6	326	https://www.orthodb.org/v10?query=71518at5204	DNA polymerase alpha/epsilon, subunit B
71518at5204	Duplicated	NBAY01000183.1	5981	7742	+	342.6	326	https://www.orthodb.org/v10?query=71518at5204	DNA polymerase alpha/epsilon, subunit B
71556at5204	Complete	NBAY01000008.1	215802	216589	-	196.6	147	https://www.orthodb.org/v10?query=71556at5204	Adenine phosphoribosyltransferase
71585at5204	Complete	NBAY01000016.1	338675	339524	+	197.1	163	https://www.orthodb.org/v10?query=71585at5204	Tudor domain
71635at5204	Complete	NBAY01000005.1	1070660	1071791	-	118.3	139	https://www.orthodb.org/v10?query=71635at5204	ATP11-domain-containing protein
71659at5204	Complete	NBAY01000033.1	85899	86831	-	224.3	142	https://www.orthodb.org/v10?query=71659at5204	Protein RER1
71681at5204	Complete	NBAY01000012.1	289525	297054	-	178.5	240	https://www.orthodb.org/v10?query=71681at5204	RNA recognition motif domain
71743at5204	Complete	NBAY01000091.1	54126	55696	-	147.2	114	https://www.orthodb.org/v10?query=71743at5204	U1 small nuclear ribonucleoprotein 70kDa
71772at5204	Complete	NBAY01000059.1	83723	84489	+	213.8	138	https://www.orthodb.org/v10?query=71772at5204	RNA polymerase Rpb7-like, N-terminal domain superfamily
71775at5204	Missing
71778at5204	Complete	NBAY01000002.1	2526454	2526927	+	68.4	66	https://www.orthodb.org/v10?query=71778at5204	Frataxin
71803at5204	Complete	NBAY01000013.1	49439	50309	+	200.1	156	https://www.orthodb.org/v10?query=71803at5204	AMMECR1
71807at5204	Complete	NBAY01000005.1	445237	446333	-	183.4	165	https://www.orthodb.org/v10?query=71807at5204	ERF1 methyltransferase catalytic subunit mtq2
71810at5204	Complete	NBAY01000004.1	776501	777217	+	128.6	124	https://www.orthodb.org/v10?query=71810at5204	ESCRT-II complex vps25 subunit
71815at5204	Complete	NBAY01000001.1	1101959	1102723	-	132.6	120	https://www.orthodb.org/v10?query=71815at5204	acyl-CoA N-acyltransferase
71874at5204	Complete	NBAY01000004.1	725426	726016	+	257.1	138	https://www.orthodb.org/v10?query=71874at5204	ribosomal protein L5
71897at5204	Missing
71939at5204	Missing
72009at5204	Complete	NBAY01000001.1	993190	993913	+	253.3	158	https://www.orthodb.org/v10?query=72009at5204	Actin-related protein 2/3 complex subunit 4
72027at5204	Duplicated	NBAY01000010.1	463406	466659	+	133.6	141	https://www.orthodb.org/v10?query=72027at5204	ESCRT assembly domain
72027at5204	Duplicated	NBAY01000142.1	42477	45728	-	133.8	140	https://www.orthodb.org/v10?query=72027at5204	ESCRT assembly domain
72075at5204	Complete	NBAY01000007.1	257102	258241	+	279.7	193	https://www.orthodb.org/v10?query=72075at5204	glutamate binding protein
72141at5204	Complete	NBAY01000008.1	990222	990902	-	219.8	115	https://www.orthodb.org/v10?query=72141at5204	ubiquitin-conjugating enzyme
72205at5204	Complete	NBAY01000008.1	409079	409903	+	265.9	134	https://www.orthodb.org/v10?query=72205at5204	EF-hand domain
72210at5204	Missing
72246at5204	Missing
72250at5204	Complete	NBAY01000010.1	897849	899025	+	225.8	171	https://www.orthodb.org/v10?query=72250at5204	cytoplasmic protein
72267at5204	Complete	NBAY01000013.1	327445	328774	-	64.9	76	https://www.orthodb.org/v10?query=72267at5204	uba domain-containing protein ucp14
72273at5204	Missing
72531at5204	Complete	NBAY01000002.1	1334355	1335881	-	184.0	189	https://www.orthodb.org/v10?query=72531at5204	Peroxisomal biogenesis factor 11
72559at5204	Complete	NBAY01000009.1	892644	893517	-	193.0	123	https://www.orthodb.org/v10?query=72559at5204	Peptidyl-prolyl cis-trans isomerase
72569at5204	Complete	NBAY01000002.1	2367146	2367862	-	92.8	91	https://www.orthodb.org/v10?query=72569at5204	phosphotyrosine protein phosphatase
72622at5204	Complete	NBAY01000003.1	2129445	2130155	-	165.7	131	https://www.orthodb.org/v10?query=72622at5204	n-acetyltransferase 5
72656at5204	Complete	NBAY01000010.1	904362	908091	+	258.2	156	https://www.orthodb.org/v10?query=72656at5204	Ubiquitin-conjugating enzyme E2
72816at5204	Complete	NBAY01000002.1	2490008	2491090	+	287.8	269	https://www.orthodb.org/v10?query=72816at5204	syntaxin
72854at5204	Complete	NBAY01000018.1	505986	506735	+	186.7	133	https://www.orthodb.org/v10?query=72854at5204	maternal g10 transcript
72886at5204	Complete	NBAY01000041.1	371736	372513	+	123.9	94	https://www.orthodb.org/v10?query=72886at5204	CGI121/TPRKB
72953at5204	Complete	NBAY01000008.1	926143	926726	-	245.6	148	https://www.orthodb.org/v10?query=72953at5204	alpha-L RNA-binding motif-containing protein
72996at5204	Complete	NBAY01000030.1	315923	371972	+	113.5	77	https://www.orthodb.org/v10?query=72996at5204	Succinate dehydrogenase assembly factor 2, mitochondrial
73001at5204	Complete	NBAY01000018.1	350701	351644	-	245.6	170	https://www.orthodb.org/v10?query=73001at5204	Orm1 type endoplasmic reticulum protein
73025at5204	Complete	NBAY01000008.1	248867	250172	-	255.9	215	https://www.orthodb.org/v10?query=73025at5204	TFIID-18kDa-domain-containing protein
73064at5204	Complete	NBAY01000004.1	755372	758630	-	440.1	449	https://www.orthodb.org/v10?query=73064at5204	G patch domain-containing protein 1
73090at5204	Complete	NBAY01000014.1	304098	304824	-	150.3	136	https://www.orthodb.org/v10?query=73090at5204	UPF0220-domain-containing protein
73129at5204	Complete	NBAY01000016.1	292630	293778	-	207.4	173	https://www.orthodb.org/v10?query=73129at5204	peroxisomal biogenesis factor 11
73189at5204	Complete	NBAY01000011.1	102642	104315	-	180.8	277	https://www.orthodb.org/v10?query=73189at5204	PIG-U-domain-containing protein
73200at5204	Complete	NBAY01000002.1	1867774	1869654	-	223.1	263	https://www.orthodb.org/v10?query=73200at5204	Protein LTV1
73221at5204	Complete	NBAY01000003.1	1096951	1097587	+	109.9	101	https://www.orthodb.org/v10?query=73221at5204	cytochrome c oxidase subunit IV
73223at5204	Missing
73243at5204	Complete	NBAY01000003.1	295998	296648	-	141.3	124	https://www.orthodb.org/v10?query=73243at5204	Translation machinery-associated protein 20
73256at5204	Complete	NBAY01000039.1	223022	223713	+	213.1	119	https://www.orthodb.org/v10?query=73256at5204	mago nashi
73273at5204	Complete	NBAY01000068.1	101007	101708	+	178.9	135	https://www.orthodb.org/v10?query=73273at5204	ATP synthase subunit d, mitochondrial
73318at5204	Duplicated	NBAY01000024.1	153673	154494	-	209.1	112	https://www.orthodb.org/v10?query=73318at5204	ubiquitin-conjugating enzyme
73318at5204	Duplicated	NBAY01000128.1	3071	3892	-	209.1	112	https://www.orthodb.org/v10?query=73318at5204	ubiquitin-conjugating enzyme
73388at5204	Complete	NBAY01000001.1	2072989	2076047	-	287.8	314	https://www.orthodb.org/v10?query=73388at5204	Winged helix-like DNA-binding domain superfamily
73407at5204	Complete	NBAY01000071.1	73537	75615	-	178.6	209	https://www.orthodb.org/v10?query=73407at5204	p-loop containing nucleoside triphosphate hydrolase protein
73435at5204	Complete	NBAY01000071.1	113642	114332	+	196.0	132	https://www.orthodb.org/v10?query=73435at5204	3-hydroxyanthranilate 3,4-dioxygenase
73468at5204	Missing
73495at5204	Complete	NBAY01000008.1	40854	41851	-	226.3	175	https://www.orthodb.org/v10?query=73495at5204	Protein-S-isoprenylcysteine O-methyltransferase
73612at5204	Complete	NBAY01000028.1	173485	175780	+	237.7	120	https://www.orthodb.org/v10?query=73612at5204	ubiquitin-conjugating enzyme E2
73626at5204	Duplicated	NBAY01000040.1	327057	328224	-	210.0	196	https://www.orthodb.org/v10?query=73626at5204	TPR-like protein
73626at5204	Duplicated	NBAY01000135.1	20452	21619	+	210.0	196	https://www.orthodb.org/v10?query=73626at5204	TPR-like protein
73767at5204	Complete	NBAY01000052.1	137590	140769	-	505.4	411	https://www.orthodb.org/v10?query=73767at5204	spindle pole body interacting protein
73793at5204	Duplicated	NBAY01000022.1	9225	19828	+	261.8	146	https://www.orthodb.org/v10?query=73793at5204	60S ribosomal protein L20
73793at5204	Duplicated	NBAY01000032.1	396620	397185	+	264.2	146	https://www.orthodb.org/v10?query=73793at5204	60S ribosomal protein L20
73805at5204	Complete	NBAY01000002.1	1463262	1463993	+	198.3	139	https://www.orthodb.org/v10?query=73805at5204	EF-hand
73845at5204	Complete	NBAY01000018.1	169373	170396	+	200.7	180	https://www.orthodb.org/v10?query=73845at5204	RNA-binding domain-containing protein
73849at5204	Complete	NBAY01000030.1	157861	158796	-	153.3	162	https://www.orthodb.org/v10?query=73849at5204	5-formyltetrahydrofolate cyclo-ligase
73954at5204	Duplicated	NBAY01000049.1	40447	41131	-	195.2	152	https://www.orthodb.org/v10?query=73954at5204	coatomer zeta subunit
73954at5204	Duplicated	NBAY01000124.1	69602	70286	-	193.3	152	https://www.orthodb.org/v10?query=73954at5204	coatomer zeta subunit
73992at5204	Complete	NBAY01000017.1	101832	102822	+	231.7	184	https://www.orthodb.org/v10?query=73992at5204	Ubiquinone biosynthesis protein COQ4, mitochondrial
74012at5204	Complete	NBAY01000002.1	2188124	2188635	+	103.8	101	https://www.orthodb.org/v10?query=74012at5204	NTF2-like protein
74120at5204	Complete	NBAY01000011.1	173043	174749	-	238.5	209	https://www.orthodb.org/v10?query=74120at5204	transcription factor Tfb4
74188at5204	Complete	NBAY01000008.1	399876	400729	+	268.2	166	https://www.orthodb.org/v10?query=74188at5204	vacuolar sorting protein VPS24
74196at5204	Complete	NBAY01000104.1	19279	19807	+	130.3	80	https://www.orthodb.org/v10?query=74196at5204	MSF1-domain-containing protein
74202at5204	Complete	NBAY01000018.1	33300	34398	-	208.3	158	https://www.orthodb.org/v10?query=74202at5204	26S proteasome non-ATPase regulatory subunit 8
74211at5204	Complete	NBAY01000013.1	323835	325017	-	228.0	143	https://www.orthodb.org/v10?query=74211at5204	RNA-binding domain superfamily
74336at5204	Complete	NBAY01000016.1	185660	186607	+	227.6	226	https://www.orthodb.org/v10?query=74336at5204	DNA-directed RNA polymerase III subunit RPC5
74348at5204	Duplicated	NBAY01000007.1	22208	23768	-	281.1	297	https://www.orthodb.org/v10?query=74348at5204	XPC-binding domain
74348at5204	Duplicated	NBAY01000011.1	889248	890808	-	281.1	297	https://www.orthodb.org/v10?query=74348at5204	XPC-binding domain
74381at5204	Complete	NBAY01000007.1	244672	245931	+	194.6	135	https://www.orthodb.org/v10?query=74381at5204	cyclin-domain-containing protein
74400at5204	Duplicated	NBAY01000069.1	117168	118269	-	167.1	168	https://www.orthodb.org/v10?query=74400at5204	Mediator of RNA polymerase II transcription subunit 7
74400at5204	Duplicated	NBAY01000087.1	32383	33484	+	163.9	168	https://www.orthodb.org/v10?query=74400at5204	Mediator of RNA polymerase II transcription subunit 7
74445at5204	Complete	NBAY01000003.1	1249525	1250409	-	260.1	182	https://www.orthodb.org/v10?query=74445at5204	siroheme synthase
74501at5204	Complete	NBAY01000004.1	1180347	1181341	+	67.1	76	https://www.orthodb.org/v10?query=74501at5204	S-adenosyl-L-methionine-dependent methyltransferase
74505at5204	Complete	NBAY01000081.1	90795	91327	-	203.9	119	https://www.orthodb.org/v10?query=74505at5204	Ribosomal protein S13/S15, N-terminal
74508at5204	Complete	NBAY01000003.1	521841	522689	-	190.3	132	https://www.orthodb.org/v10?query=74508at5204	ubiquitin-conjugating enzyme 9
74515at5204	Complete	NBAY01000010.1	713360	714067	-	203.1	112	https://www.orthodb.org/v10?query=74515at5204	ribosomal protein L22
74518at5204	Complete	NBAY01000003.1	1498796	1499476	+	120.2	80	https://www.orthodb.org/v10?query=74518at5204	cytoplasmic protein
74555at5204	Complete	NBAY01000024.1	532634	534172	-	182.9	221	https://www.orthodb.org/v10?query=74555at5204	Nitric oxide synthase-interacting protein
74584at5204	Complete	NBAY01000027.1	470090	471088	+	278.5	240	https://www.orthodb.org/v10?query=74584at5204	Per1-like protein
74636at5204	Complete	NBAY01000009.1	748347	749202	+	246.6	154	https://www.orthodb.org/v10?query=74636at5204	DUF1640-domain-containing protein
74729at5204	Complete	NBAY01000113.1	59058	59802	+	100.1	100	https://www.orthodb.org/v10?query=74729at5204	ribosomal protein L16
74816at5204	Complete	NBAY01000001.1	2287288	2288095	-	204.2	116	https://www.orthodb.org/v10?query=74816at5204	Eukaryotic translation initiation factor 5A
74885at5204	Complete	NBAY01000005.1	479710	480899	-	65.9	146	https://www.orthodb.org/v10?query=74885at5204	template-activating factor I
74899at5204	Complete	NBAY01000009.1	584732	585767	-	153.7	164	https://www.orthodb.org/v10?query=74899at5204	complex I intermediate-associated protein CIA30
74966at5204	Complete	NBAY01000002.1	1128214	1128812	+	315.8	152	https://www.orthodb.org/v10?query=74966at5204	RNA-binding S4 domain
75194at5204	Complete	NBAY01000005.1	633448	634305	-	96.7	113	https://www.orthodb.org/v10?query=75194at5204	Ubiquitin-conjugating enzyme E2 W
75218at5204	Complete	NBAY01000008.1	290319	291143	+	302.1	181	https://www.orthodb.org/v10?query=75218at5204	Charged multivesicular body protein 5
75226at5204	Complete	NBAY01000009.1	167707	168732	+	171.1	160	https://www.orthodb.org/v10?query=75226at5204	chaperone regulator
75341at5204	Complete	NBAY01000010.1	606084	607390	+	32.4	81	https://www.orthodb.org/v10?query=75341at5204	Zinc finger, AN1-type
75418at5204	Complete	NBAY01000020.1	197033	201140	-	529.2	441	https://www.orthodb.org/v10?query=75418at5204	Leucine-rich repeat
75422at5204	Complete	NBAY01000027.1	448889	451548	-	162.7	264	https://www.orthodb.org/v10?query=75422at5204	amino-acid n-acetyltransferase subunit
75533at5204	Complete	NBAY01000006.1	144490	145149	+	174.4	121	https://www.orthodb.org/v10?query=75533at5204	6,7-dimethyl-8-ribityllumazine synthase
75731at5204	Complete	NBAY01000010.1	828247	830317	-	338.6	261	https://www.orthodb.org/v10?query=75731at5204	ENTH  domain
75742at5204	Complete	NBAY01000006.1	83073	83749	+	174.7	105	https://www.orthodb.org/v10?query=75742at5204	myosin regulatory light chain cdc4
75781at5204	Complete	NBAY01000036.1	347470	348065	-	161.1	105	https://www.orthodb.org/v10?query=75781at5204	ribosomal protein L13
75817at5204	Complete	NBAY01000022.1	433310	433780	+	144.7	106	https://www.orthodb.org/v10?query=75817at5204	Ribosomal protein L14e domain
75894at5204	Complete	NBAY01000013.1	150557	151259	-	193.3	129	https://www.orthodb.org/v10?query=75894at5204	translationally controlled tumor-associated
75911at5204	Complete	NBAY01000011.1	120021	121077	+	267.3	185	https://www.orthodb.org/v10?query=75911at5204	V-ATPase proteolipid subunit
75931at5204	Complete	NBAY01000004.1	1014873	1015757	-	142.9	125	https://www.orthodb.org/v10?query=75931at5204	Tetratricopeptide repeat
75944at5204	Complete	NBAY01000013.1	11818	12467	-	209.3	110	https://www.orthodb.org/v10?query=75944at5204	AP complex subunit sigma
75945at5204	Fragmented	NBAY01000011.1	798249	808963	-	114.9	96	https://www.orthodb.org/v10?query=75945at5204	Protein GET1
75956at5204	Complete	NBAY01000006.1	722943	723403	+	131.8	97	https://www.orthodb.org/v10?query=75956at5204	eukaryotic translation initiation factor 1
75970at5204	Complete	NBAY01000008.1	474576	475308	+	154.2	100	https://www.orthodb.org/v10?query=75970at5204	Iron-sulfur cluster assembly protein
76087at5204	Complete	NBAY01000012.1	756602	761874	-	151.3	192	https://www.orthodb.org/v10?query=76087at5204	sumo-activating enzyme subunit 1
76266at5204	Complete	NBAY01000007.1	771157	771825	-	237.9	121	https://www.orthodb.org/v10?query=76266at5204	ribosomal protein S13
76326at5204	Complete	NBAY01000028.1	378042	378636	-	137.8	100	https://www.orthodb.org/v10?query=76326at5204	DNA-directed RNA polymerase II subunit RPB11
76353at5204	Duplicated	NBAY01000053.1	186518	187431	+	182.2	113	https://www.orthodb.org/v10?query=76353at5204	P-loop containing nucleoside triphosphate hydrolase protein
76353at5204	Duplicated	NBAY01000178.1	10080	10993	-	182.2	113	https://www.orthodb.org/v10?query=76353at5204	P-loop containing nucleoside triphosphate hydrolase protein
76416at5204	Complete	NBAY01000003.1	621866	622744	-	236.5	207	https://www.orthodb.org/v10?query=76416at5204	RWD-domain-containing protein
