# BUSCO version is: 5.2.2 
# The lineage dataset is: basidiomycota_odb10 (Creation date: 2020-09-10, number of genomes: 133, number of BUSCOs: 1764)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
78931at5204	Duplicated	NODE_2653_length_4866_cov_35.586761	3604	4362	+	155.8	94	https://www.orthodb.org/v10?query=78931at5204	NADH dehydrogenase (ubiquinone) Fe-S protein 4
78967at5204	Duplicated	NODE_1021_length_20455_cov_36.436353	6115	6561	-	226.5	120	https://www.orthodb.org/v10?query=78967at5204	60S ribosomal protein L27
78967at5204	Duplicated	NODE_1084_length_19284_cov_8.404384	6776	7223	-	225.9	120	https://www.orthodb.org/v10?query=78967at5204	60S ribosomal protein L27
79090at5204	Duplicated	NODE_32_length_126626_cov_37.205296	84307	85472	-	143.9	104	https://www.orthodb.org/v10?query=79090at5204	DUF572-domain-containing protein
79090at5204	Duplicated	NODE_790_length_26384_cov_8.827308	23584	24746	-	143.3	104	https://www.orthodb.org/v10?query=79090at5204	DUF572-domain-containing protein
79192at5204	Duplicated	NODE_1134_length_18475_cov_8.925445	7136	8413	+	230.7	264	https://www.orthodb.org/v10?query=79192at5204	coiled-coil domain-containing protein 55-domain containing protein
79192at5204	Duplicated	NODE_336_length_48696_cov_36.088402	35964	37301	+	232.9	264	https://www.orthodb.org/v10?query=79192at5204	coiled-coil domain-containing protein 55-domain containing protein
79290at5204	Complete	NODE_312_length_51189_cov_9.445610	20708	21189	-	120.3	87	https://www.orthodb.org/v10?query=79290at5204	vacuolar protein sorting 55
79305at5204	Duplicated	NODE_265_length_55076_cov_10.491855	43079	43610	+	181.3	106	https://www.orthodb.org/v10?query=79305at5204	ribosomal protein L14b/L23e
79305at5204	Duplicated	NODE_361_length_47246_cov_39.258136	7314	7844	-	190.6	106	https://www.orthodb.org/v10?query=79305at5204	ribosomal protein L14b/L23e
79319at5204	Complete	NODE_7381_length_520_cov_42.397291	8	510	+	224.9	113	https://www.orthodb.org/v10?query=79319at5204	40S ribosomal protein S12
79322at5204	Duplicated	NODE_160_length_68975_cov_35.971726	40165	40854	+	138.7	98	https://www.orthodb.org/v10?query=79322at5204	multiprotein-bridging factor 1
79322at5204	Duplicated	NODE_480_length_39623_cov_8.336317	31785	32571	-	136.4	108	https://www.orthodb.org/v10?query=79322at5204	multiprotein-bridging factor 1
79352at5204	Missing
79358at5204	Duplicated	NODE_236_length_57481_cov_8.886638	50767	51622	-	155.6	140	https://www.orthodb.org/v10?query=79358at5204	Shr3 amino acid permease chaperone
79358at5204	Duplicated	NODE_349_length_48060_cov_36.770044	41321	42178	-	162.4	140	https://www.orthodb.org/v10?query=79358at5204	Shr3 amino acid permease chaperone
79371at5204	Duplicated	NODE_1597_length_11640_cov_34.380697	4631	5376	-	146.2	114	https://www.orthodb.org/v10?query=79371at5204	DUF775-domain-containing protein
79371at5204	Duplicated	NODE_511_length_37511_cov_8.330155	32594	33324	-	140.8	114	https://www.orthodb.org/v10?query=79371at5204	DUF775-domain-containing protein
79566at5204	Missing
79567at5204	Missing
79579at5204	Duplicated	NODE_188_length_64449_cov_9.666703	38613	39422	+	167.4	123	https://www.orthodb.org/v10?query=79579at5204	Mitochondrial fission 1 protein
79579at5204	Duplicated	NODE_679_length_30308_cov_36.815818	4741	5550	+	170.8	124	https://www.orthodb.org/v10?query=79579at5204	Mitochondrial fission 1 protein
79594at5204	Duplicated	NODE_1110_length_18758_cov_38.743911	14847	15730	-	214.5	140	https://www.orthodb.org/v10?query=79594at5204	Translocation protein sec66
79594at5204	Duplicated	NODE_1901_length_8867_cov_8.361661	5323	5876	-	213.7	140	https://www.orthodb.org/v10?query=79594at5204	Translocation protein sec66
79712at5204	Duplicated	NODE_1261_length_16076_cov_36.965560	10253	11629	+	123.7	154	https://www.orthodb.org/v10?query=79712at5204	G-patch domain protein
79712at5204	Duplicated	NODE_1672_length_10892_cov_7.832732	8685	10103	+	123.8	148	https://www.orthodb.org/v10?query=79712at5204	G-patch domain protein
79806at5204	Duplicated	NODE_130_length_76038_cov_8.842039	67584	68114	-	181.3	110	https://www.orthodb.org/v10?query=79806at5204	ubiquitin-conjugating enzyme E2
79806at5204	Duplicated	NODE_53_length_104771_cov_34.999207	68205	68736	-	169.0	101	https://www.orthodb.org/v10?query=79806at5204	ubiquitin-conjugating enzyme E2
79812at5204	Complete	NODE_45_length_112720_cov_39.899159	26746	27456	+	122.8	102	https://www.orthodb.org/v10?query=79812at5204	NADH dehydrogenase 
79824at5204	Duplicated	NODE_435_length_42201_cov_37.694094	27	619	+	230.1	144	https://www.orthodb.org/v10?query=79824at5204	Ribosomal protein L21e
79824at5204	Duplicated	NODE_607_length_33245_cov_9.659340	27	618	+	224.4	138	https://www.orthodb.org/v10?query=79824at5204	Ribosomal protein L21e
79949at5204	Complete	NODE_718_length_29043_cov_37.689498	8641	9432	-	172.0	140	https://www.orthodb.org/v10?query=79949at5204	Vacuolar-sorting protein SNF7
79970at5204	Duplicated	NODE_266_length_54987_cov_36.752832	24184	24872	-	224.9	118	https://www.orthodb.org/v10?query=79970at5204	ribosomal protein S8
79970at5204	Duplicated	NODE_466_length_40283_cov_9.235832	25447	26132	+	225.3	118	https://www.orthodb.org/v10?query=79970at5204	ribosomal protein S8
80005at5204	Duplicated	NODE_365_length_46966_cov_33.047516	7532	8275	-	178.7	131	https://www.orthodb.org/v10?query=80005at5204	Succinate dehydrogenase 
80005at5204	Duplicated	NODE_629_length_32326_cov_7.502434	31384	32133	+	181.5	109	https://www.orthodb.org/v10?query=80005at5204	Succinate dehydrogenase 
80059at5204	Duplicated	NODE_474_length_39817_cov_34.932058	15211	15729	+	231.7	155	https://www.orthodb.org/v10?query=80059at5204	trimeric LpxA-like protein
80059at5204	Duplicated	NODE_908_length_23364_cov_11.920531	4550	5068	-	231.8	155	https://www.orthodb.org/v10?query=80059at5204	trimeric LpxA-like protein
80241at5204	Duplicated	NODE_420_length_43110_cov_8.789371	25549	26216	+	113.8	75	https://www.orthodb.org/v10?query=80241at5204	ATP synthase, F1 complex, delta/epsilon subunit
80241at5204	Duplicated	NODE_9_length_176201_cov_37.092060	157776	158446	+	116.3	75	https://www.orthodb.org/v10?query=80241at5204	ATP synthase, F1 complex, delta/epsilon subunit
80301at5204	Duplicated	NODE_1091_length_19081_cov_9.432590	9450	10423	-	144.5	147	https://www.orthodb.org/v10?query=80301at5204	NUDIX hydrolase
80301at5204	Duplicated	NODE_289_length_53021_cov_37.922220	10591	11567	+	148.5	136	https://www.orthodb.org/v10?query=80301at5204	NUDIX hydrolase
80314at5204	Duplicated	NODE_800_length_26119_cov_8.588143	12963	13495	+	156.4	101	https://www.orthodb.org/v10?query=80314at5204	putative RPL28-60S large subunit ribosomal protein L27a.e
80314at5204	Duplicated	NODE_93_length_86981_cov_37.364011	16856	17387	+	156.4	101	https://www.orthodb.org/v10?query=80314at5204	putative RPL28-60S large subunit ribosomal protein L27a.e
80406at5204	Duplicated	NODE_2207_length_6822_cov_8.983840	3307	5819	+	191.4	176	https://www.orthodb.org/v10?query=80406at5204	Ribosome biogenesis regulatory protein
80406at5204	Duplicated	NODE_2207_length_6822_cov_8.983840	4755	5825	+	199.1	195	https://www.orthodb.org/v10?query=80406at5204	Ribosome biogenesis regulatory protein
80463at5204	Fragmented	NODE_7100_length_571_cov_39.566802	15	369	-	211.8	98	https://www.orthodb.org/v10?query=80463at5204	mitochondrial import inner membrane translocase subunit
80464at5204	Duplicated	NODE_136_length_74091_cov_37.511025	34784	35320	+	227.8	123	https://www.orthodb.org/v10?query=80464at5204	Ribosomal protein L11, C-terminal
80464at5204	Duplicated	NODE_463_length_40505_cov_9.432992	39815	40349	-	227.8	123	https://www.orthodb.org/v10?query=80464at5204	Ribosomal protein L11, C-terminal
80465at5204	Complete	NODE_25_length_133731_cov_38.167507	123605	124283	+	170.8	123	https://www.orthodb.org/v10?query=80465at5204	Nascent polypeptide-associated complex subunit beta
80481at5204	Complete	NODE_6316_length_834_cov_34.451783	6	744	+	273.7	163	https://www.orthodb.org/v10?query=80481at5204	Ribosomal protein L18e/L15P
80644at5204	Complete	NODE_25_length_133731_cov_38.167507	40919	42315	+	107.9	131	https://www.orthodb.org/v10?query=80644at5204	SNARE
80683at5204	Duplicated	NODE_1826_length_9441_cov_8.393849	1797	3139	+	149.0	144	https://www.orthodb.org/v10?query=80683at5204	Alpha-ketoglutarate-dependent dioxygenase alkB homologue 6
80683at5204	Duplicated	NODE_910_length_23312_cov_37.125371	12838	13971	-	138.8	139	https://www.orthodb.org/v10?query=80683at5204	Alpha-ketoglutarate-dependent dioxygenase alkB homologue 6
80684at5204	Complete	NODE_94_length_86961_cov_37.346163	67667	69883	+	164.8	90	https://www.orthodb.org/v10?query=80684at5204	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 13
80702at5204	Complete	NODE_1436_length_13595_cov_36.159639	9075	10257	+	150.9	148	https://www.orthodb.org/v10?query=80702at5204	Hepatocellular carcinoma-associated antigen 59-domain-containing protein
80810at5204	Duplicated	NODE_176_length_66444_cov_33.812663	44262	45710	+	249.3	200	https://www.orthodb.org/v10?query=80810at5204	Ubiquitin domain
80810at5204	Duplicated	NODE_409_length_43778_cov_8.928792	16426	17863	-	239.2	200	https://www.orthodb.org/v10?query=80810at5204	Ubiquitin domain
80846at5204	Duplicated	NODE_633_length_32111_cov_37.483518	11958	12522	-	113.3	102	https://www.orthodb.org/v10?query=80846at5204	Cytochrome b-c1 complex subunit 7
80846at5204	Duplicated	NODE_635_length_32082_cov_9.203000	19512	20078	+	128.8	102	https://www.orthodb.org/v10?query=80846at5204	Cytochrome b-c1 complex subunit 7
80853at5204	Duplicated	NODE_1127_length_18603_cov_7.413203	17035	17529	-	151.2	84	https://www.orthodb.org/v10?query=80853at5204	Winged helix-like DNA-binding domain superfamily
80853at5204	Duplicated	NODE_168_length_67588_cov_32.406793	3604	4098	+	150.7	84	https://www.orthodb.org/v10?query=80853at5204	Winged helix-like DNA-binding domain superfamily
80859at5204	Duplicated	NODE_1568_length_12025_cov_39.362739	4104	4771	+	66.1	116	https://www.orthodb.org/v10?query=80859at5204	Mog1p/PsbP-like protein
80859at5204	Duplicated	NODE_1580_length_11854_cov_7.976649	7166	7824	-	71.8	117	https://www.orthodb.org/v10?query=80859at5204	Mog1p/PsbP-like protein
80956at5204	Duplicated	NODE_342_length_48443_cov_12.039801	22531	22999	+	241.0	129	https://www.orthodb.org/v10?query=80956at5204	Ribosomal protein L23/L15e core domain superfamily
80956at5204	Duplicated	NODE_51_length_105460_cov_37.358090	41626	42101	+	241.0	129	https://www.orthodb.org/v10?query=80956at5204	Ribosomal protein L23/L15e core domain superfamily
80978at5204	Duplicated	NODE_20_length_145439_cov_39.228237	29215	29948	+	294.4	172	https://www.orthodb.org/v10?query=80978at5204	Ribosomal protein L19
80978at5204	Duplicated	NODE_36_length_121582_cov_9.352797	71321	72019	-	313.8	172	https://www.orthodb.org/v10?query=80978at5204	Ribosomal protein L19
81006at5204	Duplicated	NODE_1007_length_20746_cov_37.578451	10736	11222	-	150.5	87	https://www.orthodb.org/v10?query=81006at5204	Ribosomal protein L31e
81006at5204	Duplicated	NODE_1437_length_13582_cov_7.515255	10422	10985	+	149.1	98	https://www.orthodb.org/v10?query=81006at5204	Ribosomal protein L31e
81050at5204	Complete	NODE_6363_length_818_cov_37.831309	2	322	-	111.4	81	https://www.orthodb.org/v10?query=81050at5204	ribosomal protein L11
81083at5204	Duplicated	NODE_221_length_60163_cov_33.897530	24564	25339	+	146.6	127	https://www.orthodb.org/v10?query=81083at5204	Signal peptidase subunit 3
81083at5204	Duplicated	NODE_467_length_40237_cov_8.680603	16026	16802	-	140.6	127	https://www.orthodb.org/v10?query=81083at5204	Signal peptidase subunit 3
81138at5204	Complete	NODE_9_length_176201_cov_37.092060	68184	69160	-	299.1	179	https://www.orthodb.org/v10?query=81138at5204	Protein transport protein BOS1
81222at5204	Duplicated	NODE_1624_length_11392_cov_37.872824	7955	8195	-	68.1	38	https://www.orthodb.org/v10?query=81222at5204	mRNA stability protein
81222at5204	Duplicated	NODE_589_length_34110_cov_9.890900	7794	8189	-	67.4	38	https://www.orthodb.org/v10?query=81222at5204	mRNA stability protein
81293at5204	Complete	NODE_803_length_25970_cov_8.807631	15090	15696	-	155.4	98	https://www.orthodb.org/v10?query=81293at5204	ACN9-domain-containing protein
81312at5204	Duplicated	NODE_430_length_42472_cov_8.966104	33368	33872	+	199.5	115	https://www.orthodb.org/v10?query=81312at5204	Ribosomal protein S19e
81312at5204	Duplicated	NODE_649_length_31301_cov_37.311715	6317	6835	-	196.6	115	https://www.orthodb.org/v10?query=81312at5204	Ribosomal protein S19e
81347at5204	Complete	NODE_143_length_71909_cov_36.688078	68055	68754	-	121.8	73	https://www.orthodb.org/v10?query=81347at5204	Zinc finger, RING-type
81641at5204	Duplicated	NODE_13_length_162498_cov_39.119153	154927	156816	+	127.1	89	https://www.orthodb.org/v10?query=81641at5204	Protein YOP1
81641at5204	Duplicated	NODE_643_length_31667_cov_9.348739	23396	25523	+	132.3	104	https://www.orthodb.org/v10?query=81641at5204	Protein YOP1
81669at5204	Duplicated	NODE_356_length_47561_cov_36.860163	24670	27074	+	147.5	90	https://www.orthodb.org/v10?query=81669at5204	Glutaredoxin
81669at5204	Duplicated	NODE_65_length_98057_cov_9.169606	75285	77690	+	158.9	90	https://www.orthodb.org/v10?query=81669at5204	Glutaredoxin
81732at5204	Duplicated	NODE_60_length_101694_cov_38.450358	76147	76826	-	209.4	159	https://www.orthodb.org/v10?query=81732at5204	ATP synthase F1, delta subunit
81732at5204	Duplicated	NODE_895_length_23859_cov_9.169224	9013	9692	+	202.7	159	https://www.orthodb.org/v10?query=81732at5204	ATP synthase F1, delta subunit
81861at5204	Duplicated	NODE_132_length_74925_cov_9.207167	39797	40364	+	67.9	46	https://www.orthodb.org/v10?query=81861at5204	MTH1187/YkoF-like
81861at5204	Duplicated	NODE_156_length_69299_cov_37.766736	24023	24577	-	73.8	47	https://www.orthodb.org/v10?query=81861at5204	MTH1187/YkoF-like
82066at5204	Complete	NODE_82_length_90502_cov_35.158352	49509	50380	-	340.5	189	https://www.orthodb.org/v10?query=82066at5204	Nuclear cap-binding protein subunit 2
82127at5204	Duplicated	NODE_271_length_54837_cov_8.377493	6202	6913	+	117.1	84	https://www.orthodb.org/v10?query=82127at5204	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 6
82127at5204	Duplicated	NODE_3_length_202723_cov_36.049974	194747	195281	-	118.0	84	https://www.orthodb.org/v10?query=82127at5204	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 6
82138at5204	Duplicated	NODE_181_length_65565_cov_35.381780	28274	28898	-	151.9	123	https://www.orthodb.org/v10?query=82138at5204	Actin-related protein 2/3 complex subunit 5
82138at5204	Duplicated	NODE_610_length_33201_cov_7.667532	17088	17712	+	149.7	123	https://www.orthodb.org/v10?query=82138at5204	Actin-related protein 2/3 complex subunit 5
82187at5204	Duplicated	NODE_127_length_77253_cov_9.111428	36776	37498	+	204.2	133	https://www.orthodb.org/v10?query=82187at5204	Protein of unknown function DUF4112
82187at5204	Duplicated	NODE_207_length_61790_cov_34.911963	7812	8519	-	196.1	141	https://www.orthodb.org/v10?query=82187at5204	Protein of unknown function DUF4112
82285at5204	Duplicated	NODE_420_length_43110_cov_8.789371	20403	22118	+	323.1	314	https://www.orthodb.org/v10?query=82285at5204	APG6-domain-containing protein
82285at5204	Duplicated	NODE_9_length_176201_cov_37.092060	152553	154075	+	325.3	284	https://www.orthodb.org/v10?query=82285at5204	APG6-domain-containing protein
82302at5204	Duplicated	NODE_68_length_96523_cov_8.732986	17252	18808	-	376.2	336	https://www.orthodb.org/v10?query=82302at5204	Mitochondrial distribution and morphology protein 10
82302at5204	Duplicated	NODE_8_length_180672_cov_38.321432	79741	81305	-	393.8	334	https://www.orthodb.org/v10?query=82302at5204	Mitochondrial distribution and morphology protein 10
82328at5204	Duplicated	NODE_32_length_126626_cov_37.205296	85772	86319	+	166.0	93	https://www.orthodb.org/v10?query=82328at5204	Ribosomal protein S10
82328at5204	Duplicated	NODE_790_length_26384_cov_8.827308	25044	25593	+	148.6	96	https://www.orthodb.org/v10?query=82328at5204	Ribosomal protein S10
82373at5204	Duplicated	NODE_2562_length_5190_cov_5.858987	1267	2219	+	128.6	129	https://www.orthodb.org/v10?query=82373at5204	DUF757-domain-containing protein
82373at5204	Duplicated	NODE_257_length_56077_cov_35.869000	11995	12963	-	148.4	118	https://www.orthodb.org/v10?query=82373at5204	DUF757-domain-containing protein
82529at5204	Duplicated	NODE_12_length_165105_cov_38.845959	123303	124315	+	127.9	117	https://www.orthodb.org/v10?query=82529at5204	Ribosomal protein
82529at5204	Duplicated	NODE_27_length_131293_cov_9.652123	119025	120037	+	128.2	117	https://www.orthodb.org/v10?query=82529at5204	Ribosomal protein
82547at5204	Complete	NODE_283_length_53611_cov_35.514850	48004	48806	-	203.9	118	https://www.orthodb.org/v10?query=82547at5204	NADH-ubiquinone oxidoreductase
82589at5204	Duplicated	NODE_283_length_53611_cov_35.514850	49767	50413	-	132.7	97	https://www.orthodb.org/v10?query=82589at5204	DUF498-domain-containing protein
82589at5204	Duplicated	NODE_974_length_21718_cov_8.487270	11219	11827	+	113.5	97	https://www.orthodb.org/v10?query=82589at5204	DUF498-domain-containing protein
82733at5204	Duplicated	NODE_181_length_65565_cov_35.381780	53583	55092	+	140.9	92	https://www.orthodb.org/v10?query=82733at5204	endoplasmic reticulum protein
82733at5204	Duplicated	NODE_2307_length_6333_cov_4.738331	1253	2127	+	141.3	92	https://www.orthodb.org/v10?query=82733at5204	endoplasmic reticulum protein
82741at5204	Duplicated	NODE_14_length_162281_cov_36.382814	87805	88434	+	151.2	114	https://www.orthodb.org/v10?query=82741at5204	GrpE nucleotide exchange factor
82741at5204	Duplicated	NODE_2187_length_6939_cov_6.831973	971	1593	-	153.1	115	https://www.orthodb.org/v10?query=82741at5204	GrpE nucleotide exchange factor
82865at5204	Duplicated	NODE_266_length_54987_cov_36.752832	25147	25751	+	180.2	100	https://www.orthodb.org/v10?query=82865at5204	Ribosomal protein S17e
82865at5204	Duplicated	NODE_466_length_40283_cov_9.235832	24577	25173	-	179.3	100	https://www.orthodb.org/v10?query=82865at5204	Ribosomal protein S17e
82877at5204	Duplicated	NODE_323_length_49883_cov_41.198558	17585	18320	+	115.7	104	https://www.orthodb.org/v10?query=82877at5204	DUF866-domain-containing protein
82877at5204	Duplicated	NODE_338_length_48628_cov_9.889353	18187	18923	+	117.5	104	https://www.orthodb.org/v10?query=82877at5204	DUF866-domain-containing protein
82892at5204	Duplicated	NODE_220_length_60200_cov_38.242237	37124	37999	-	141.2	91	https://www.orthodb.org/v10?query=82892at5204	cytochrome b5
82892at5204	Duplicated	NODE_379_length_45689_cov_8.979697	23202	24090	-	143.2	91	https://www.orthodb.org/v10?query=82892at5204	cytochrome b5
82899at5204	Missing
82910at5204	Complete	NODE_808_length_25894_cov_15.533558	20114	20589	-	157.0	85	https://www.orthodb.org/v10?query=82910at5204	ribosomal protein L24
83144at5204	Duplicated	NODE_160_length_68975_cov_35.971726	6438	7322	-	241.3	207	https://www.orthodb.org/v10?query=83144at5204	NUDIX hydrolase domain
83144at5204	Duplicated	NODE_2674_length_4755_cov_8.679991	149	1031	+	247.7	207	https://www.orthodb.org/v10?query=83144at5204	NUDIX hydrolase domain
83167at5204	Duplicated	NODE_173_length_66881_cov_35.438956	46436	49737	+	619.1	655	https://www.orthodb.org/v10?query=83167at5204	Telomere length regulation protein, conserved domain
83167at5204	Duplicated	NODE_28_length_131195_cov_9.379628	37301	40606	+	692.1	674	https://www.orthodb.org/v10?query=83167at5204	Telomere length regulation protein, conserved domain
83384at5204	Duplicated	NODE_1439_length_13577_cov_8.428593	2616	3145	-	136.3	85	https://www.orthodb.org/v10?query=83384at5204	V-type proton ATPase subunit F
83384at5204	Duplicated	NODE_60_length_101694_cov_38.450358	27654	28188	+	123.3	80	https://www.orthodb.org/v10?query=83384at5204	V-type proton ATPase subunit F
83433at5204	Duplicated	NODE_188_length_64449_cov_9.666703	37417	38088	+	78.9	98	https://www.orthodb.org/v10?query=83433at5204	translation machinery-associated protein 16
83433at5204	Duplicated	NODE_679_length_30308_cov_36.815818	3542	4211	+	77.6	102	https://www.orthodb.org/v10?query=83433at5204	translation machinery-associated protein 16
83434at5204	Duplicated	NODE_130_length_76038_cov_8.842039	66701	67215	+	151.9	88	https://www.orthodb.org/v10?query=83434at5204	Zinc finger C2H2-type
83434at5204	Duplicated	NODE_53_length_104771_cov_34.999207	67323	67840	+	149.1	88	https://www.orthodb.org/v10?query=83434at5204	Zinc finger C2H2-type
83548at5204	Duplicated	NODE_1007_length_20746_cov_37.578451	1419	1914	+	129.1	83	https://www.orthodb.org/v10?query=83548at5204	ribosomal protein L34e
83548at5204	Duplicated	NODE_1599_length_11619_cov_6.946316	1427	1909	+	117.1	78	https://www.orthodb.org/v10?query=83548at5204	ribosomal protein L34e
83584at5204	Duplicated	NODE_924_length_22958_cov_8.330304	9659	10092	-	119.4	89	https://www.orthodb.org/v10?query=83584at5204	Prefoldin beta-like protein
83584at5204	Duplicated	NODE_94_length_86961_cov_37.346163	59447	59881	+	130.0	90	https://www.orthodb.org/v10?query=83584at5204	Prefoldin beta-like protein
83598at5204	Complete	NODE_114_length_80516_cov_35.772735	75250	75620	-	136.5	87	https://www.orthodb.org/v10?query=83598at5204	Mediator complex, subunit Med31
83788at5204	Complete	NODE_63_length_100621_cov_38.509459	37377	38364	+	168.8	113	https://www.orthodb.org/v10?query=83788at5204	Sulfhydryl oxidase
83862at5204	Duplicated	NODE_541_length_36196_cov_34.924140	13935	14360	-	216.6	104	https://www.orthodb.org/v10?query=83862at5204	Ribosomal protein S11
83862at5204	Duplicated	NODE_549_length_35842_cov_8.654746	13909	14334	-	216.5	104	https://www.orthodb.org/v10?query=83862at5204	Ribosomal protein S11
83887at5204	Duplicated	NODE_574_length_34657_cov_9.624639	20259	21026	+	165.6	142	https://www.orthodb.org/v10?query=83887at5204	snare-like protein
83887at5204	Duplicated	NODE_634_length_32098_cov_39.954374	11057	11737	-	156.6	126	https://www.orthodb.org/v10?query=83887at5204	snare-like protein
83888at5204	Duplicated	NODE_196_length_63144_cov_37.117367	26482	27527	-	231.3	170	https://www.orthodb.org/v10?query=83888at5204	transcription factor IIA, alpha/beta subunit
83888at5204	Duplicated	NODE_407_length_43901_cov_9.133352	16470	17521	+	231.9	170	https://www.orthodb.org/v10?query=83888at5204	transcription factor IIA, alpha/beta subunit
83889at5204	Duplicated	NODE_1243_length_16303_cov_35.198447	12991	13686	-	144.9	109	https://www.orthodb.org/v10?query=83889at5204	transport protein particle complex subunit
83889at5204	Duplicated	NODE_694_length_29845_cov_9.617240	23083	23790	-	140.6	109	https://www.orthodb.org/v10?query=83889at5204	transport protein particle complex subunit
84200at5204	Duplicated	NODE_66_length_97227_cov_8.861843	4967	5347	+	155.7	77	https://www.orthodb.org/v10?query=84200at5204	Mitochondrial pyruvate carrier
84200at5204	Duplicated	NODE_85_length_89345_cov_36.890431	72604	72972	+	156.6	77	https://www.orthodb.org/v10?query=84200at5204	Mitochondrial pyruvate carrier
84235at5204	Duplicated	NODE_686_length_30057_cov_35.747698	14140	14998	+	218.1	155	https://www.orthodb.org/v10?query=84235at5204	DnaJ-domain-containing protein
84235at5204	Duplicated	NODE_937_length_22656_cov_8.935692	7947	8651	-	202.4	162	https://www.orthodb.org/v10?query=84235at5204	DnaJ-domain-containing protein
84248at5204	Duplicated	NODE_101_length_85375_cov_36.809738	42872	43234	+	112.7	66	https://www.orthodb.org/v10?query=84248at5204	bola-like protein
84248at5204	Duplicated	NODE_345_length_48155_cov_9.250239	5689	6165	-	102.0	66	https://www.orthodb.org/v10?query=84248at5204	bola-like protein
84632at5204	Duplicated	NODE_68_length_96523_cov_8.732986	56449	57147	-	142.0	98	https://www.orthodb.org/v10?query=84632at5204	thioredoxin-like protein
84632at5204	Duplicated	NODE_8_length_180672_cov_38.321432	118911	119605	-	130.7	100	https://www.orthodb.org/v10?query=84632at5204	thioredoxin-like protein
84708at5204	Duplicated	NODE_1003_length_20807_cov_7.934285	11603	12072	+	120.9	88	https://www.orthodb.org/v10?query=84708at5204	FUN14
84708at5204	Duplicated	NODE_882_length_24133_cov_35.515838	10164	10624	-	121.8	87	https://www.orthodb.org/v10?query=84708at5204	FUN14
84878at5204	Duplicated	NODE_215_length_60722_cov_33.464911	20154	20642	+	168.5	96	https://www.orthodb.org/v10?query=84878at5204	Ribosomal protein L30e
84878at5204	Duplicated	NODE_328_length_49761_cov_9.172551	11245	11733	+	165.8	96	https://www.orthodb.org/v10?query=84878at5204	Ribosomal protein L30e
84890at5204	Duplicated	NODE_1155_length_18121_cov_7.267261	5249	5771	+	92.1	93	https://www.orthodb.org/v10?query=84890at5204	Profilin
84890at5204	Duplicated	NODE_95_length_86903_cov_35.308122	42446	42967	-	91.1	85	https://www.orthodb.org/v10?query=84890at5204	Profilin
84942at5204	Duplicated	NODE_1052_length_19828_cov_10.124196	13752	14591	+	163.6	142	https://www.orthodb.org/v10?query=84942at5204	bacterial bifunctional deaminase-reductase
84942at5204	Duplicated	NODE_993_length_21194_cov_42.722735	15078	15924	+	161.6	131	https://www.orthodb.org/v10?query=84942at5204	bacterial bifunctional deaminase-reductase
84960at5204	Duplicated	NODE_646_length_31506_cov_8.258560	15887	17285	-	102.1	109	https://www.orthodb.org/v10?query=84960at5204	Erg28-like protein
84960at5204	Duplicated	NODE_684_length_30126_cov_34.261406	14125	15559	-	103.9	102	https://www.orthodb.org/v10?query=84960at5204	Erg28-like protein
84976at5204	Duplicated	NODE_1510_length_12672_cov_8.938229	9612	10508	-	122.0	142	https://www.orthodb.org/v10?query=84976at5204	Fat storage-inducing transmembrane protein
84976at5204	Duplicated	NODE_654_length_31094_cov_40.228391	26368	27282	-	120.3	141	https://www.orthodb.org/v10?query=84976at5204	Fat storage-inducing transmembrane protein
84983at5204	Duplicated	NODE_3398_length_2958_cov_6.291565	2073	2918	-	153.8	116	https://www.orthodb.org/v10?query=84983at5204	succinate dehydrogenase cytochrome b560 subunit
84983at5204	Duplicated	NODE_5_length_193764_cov_35.631913	80978	81829	-	137.3	116	https://www.orthodb.org/v10?query=84983at5204	succinate dehydrogenase cytochrome b560 subunit
85002at5204	Complete	NODE_7_length_185681_cov_39.260926	5430	6015	-	180.0	102	https://www.orthodb.org/v10?query=85002at5204	H/ACA ribonucleoprotein complex subunit 2
85083at5204	Duplicated	NODE_1477_length_13121_cov_7.202622	1814	2156	-	145.0	84	https://www.orthodb.org/v10?query=85083at5204	ribosomal protein L35Ae
85083at5204	Duplicated	NODE_53_length_104771_cov_34.999207	88070	88418	+	143.4	84	https://www.orthodb.org/v10?query=85083at5204	ribosomal protein L35Ae
85111at5204	Duplicated	NODE_292_length_52559_cov_7.896477	19108	19578	-	133.2	113	https://www.orthodb.org/v10?query=85111at5204	actin lateral binding protein
85111at5204	Duplicated	NODE_56_length_103048_cov_34.712919	37426	37899	+	132.6	113	https://www.orthodb.org/v10?query=85111at5204	actin lateral binding protein
85269at5204	Duplicated	NODE_14_length_162281_cov_36.382814	119563	120717	+	232.7	226	https://www.orthodb.org/v10?query=85269at5204	oligosaccharyl transferase subunit OST3/OST6 family
85269at5204	Duplicated	NODE_312_length_51189_cov_9.445610	42852	44006	-	231.1	226	https://www.orthodb.org/v10?query=85269at5204	oligosaccharyl transferase subunit OST3/OST6 family
85397at5204	Duplicated	NODE_1885_length_8974_cov_40.510060	7641	8538	+	241.3	141	https://www.orthodb.org/v10?query=85397at5204	mitochondrial import inner membrane translocase subunit
