# BUSCO version is: 5.2.2 
# The lineage dataset is: basidiomycota_odb10 (Creation date: 2020-09-10, number of genomes: 133, number of BUSCOs: 1764)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
71166at5204	Complete	CM008251.1	2796613	2798115	+	428.4	282	https://www.orthodb.org/v10?query=71166at5204	Peptide hydrolase
71186at5204	Complete	CM008253.1	1625693	1627055	+	167.5	159	https://www.orthodb.org/v10?query=71186at5204	Ribosomal RNA-processing protein 8
71188at5204	Complete	CM008257.1	33633	35211	-	288.5	272	https://www.orthodb.org/v10?query=71188at5204	ArfGap-domain-containing protein
71198at5204	Complete	CM008253.1	2012345	2014333	+	285.3	237	https://www.orthodb.org/v10?query=71198at5204	DUF803-domain-containing protein
71405at5204	Complete	CM008254.1	487018	488077	-	258.3	180	https://www.orthodb.org/v10?query=71405at5204	RNA cap guanine-N2 methyltransferase
71468at5204	Complete	CM008257.1	992281	993912	+	298.8	378	https://www.orthodb.org/v10?query=71468at5204	Peroxin domain
71476at5204	Complete	CM008258.1	160401	162053	-	189.8	217	https://www.orthodb.org/v10?query=71476at5204	protein disulfide isomerase
71518at5204	Complete	CM008251.1	4449880	4451596	-	349.4	324	https://www.orthodb.org/v10?query=71518at5204	DNA polymerase alpha/epsilon, subunit B
71556at5204	Complete	CM008253.1	2308292	2309178	+	198.5	147	https://www.orthodb.org/v10?query=71556at5204	Adenine phosphoribosyltransferase
71585at5204	Complete	CM008252.1	2036124	2036956	-	190.0	163	https://www.orthodb.org/v10?query=71585at5204	Tudor domain
71635at5204	Complete	CM008255.1	2322947	2324075	+	112.8	139	https://www.orthodb.org/v10?query=71635at5204	ATP11-domain-containing protein
71659at5204	Complete	CM008251.1	3881937	3882837	-	132.9	117	https://www.orthodb.org/v10?query=71659at5204	Protein RER1
71681at5204	Duplicated	CM008257.1	692932	695067	+	180.7	277	https://www.orthodb.org/v10?query=71681at5204	RNA recognition motif domain
71681at5204	Duplicated	CM008257.1	710851	713787	-	182.3	272	https://www.orthodb.org/v10?query=71681at5204	RNA recognition motif domain
71743at5204	Complete	CM008258.1	1895174	1896655	-	145.4	118	https://www.orthodb.org/v10?query=71743at5204	U1 small nuclear ribonucleoprotein 70kDa
71772at5204	Complete	CM008254.1	683375	684094	+	208.2	135	https://www.orthodb.org/v10?query=71772at5204	RNA polymerase Rpb7-like, N-terminal domain superfamily
71775at5204	Missing
71778at5204	Complete	CM008252.1	2379041	2379545	+	73.8	56	https://www.orthodb.org/v10?query=71778at5204	Frataxin
71803at5204	Complete	CM008253.1	2357151	2358184	-	203.9	156	https://www.orthodb.org/v10?query=71803at5204	AMMECR1
71807at5204	Complete	CM008252.1	1075688	1076822	-	189.6	163	https://www.orthodb.org/v10?query=71807at5204	ERF1 methyltransferase catalytic subunit mtq2
71810at5204	Complete	CM008254.1	2736231	2737905	-	121.0	117	https://www.orthodb.org/v10?query=71810at5204	ESCRT-II complex vps25 subunit
71815at5204	Complete	CM008255.1	1638112	1639028	+	156.6	107	https://www.orthodb.org/v10?query=71815at5204	acyl-CoA N-acyltransferase
71874at5204	Complete	CM008254.1	2685694	2686270	+	258.5	138	https://www.orthodb.org/v10?query=71874at5204	ribosomal protein L5
71897at5204	Missing
71939at5204	Complete	CM008258.1	1421872	1422862	+	219.9	164	https://www.orthodb.org/v10?query=71939at5204	glutaredoxin
72009at5204	Complete	CM008255.1	1757806	1758474	-	251.3	154	https://www.orthodb.org/v10?query=72009at5204	Actin-related protein 2/3 complex subunit 4
72027at5204	Complete	CM008257.1	1088440	1091124	+	122.9	118	https://www.orthodb.org/v10?query=72027at5204	ESCRT assembly domain
72075at5204	Complete	CM008255.1	741257	742372	-	276.9	193	https://www.orthodb.org/v10?query=72075at5204	glutamate binding protein
72141at5204	Complete	CM008253.1	844551	845215	+	228.9	111	https://www.orthodb.org/v10?query=72141at5204	ubiquitin-conjugating enzyme
72205at5204	Complete	CM008253.1	1666634	1667845	+	262.7	134	https://www.orthodb.org/v10?query=72205at5204	EF-hand domain
72210at5204	Missing
72246at5204	Missing
72250at5204	Complete	CM008257.1	249534	250642	-	221.2	152	https://www.orthodb.org/v10?query=72250at5204	cytoplasmic protein
72267at5204	Complete	CM008253.1	2184517	2186005	-	57.3	65	https://www.orthodb.org/v10?query=72267at5204	uba domain-containing protein ucp14
72273at5204	Complete	CM008253.1	2703551	2704361	+	92.5	140	https://www.orthodb.org/v10?query=72273at5204	Co-chaperone Hsc20
72531at5204	Complete	CM008258.1	2196821	2198752	-	172.2	196	https://www.orthodb.org/v10?query=72531at5204	Peroxisomal biogenesis factor 11
72559at5204	Complete	CM008258.1	409220	410379	+	202.8	119	https://www.orthodb.org/v10?query=72559at5204	Peptidyl-prolyl cis-trans isomerase
72569at5204	Complete	CM008252.1	1407101	1407884	+	92.3	98	https://www.orthodb.org/v10?query=72569at5204	phosphotyrosine protein phosphatase
72622at5204	Complete	CM008251.1	2556242	2557153	+	159.6	131	https://www.orthodb.org/v10?query=72622at5204	n-acetyltransferase 5
72656at5204	Complete	CM008257.1	170822	176547	-	244.8	160	https://www.orthodb.org/v10?query=72656at5204	Ubiquitin-conjugating enzyme E2
72816at5204	Complete	CM008252.1	2372359	2373453	+	280.0	263	https://www.orthodb.org/v10?query=72816at5204	syntaxin
72854at5204	Complete	CM008253.1	3056489	3057505	-	253.9	133	https://www.orthodb.org/v10?query=72854at5204	maternal g10 transcript
72886at5204	Missing
72953at5204	Complete	CM008253.1	921415	922031	+	196.7	147	https://www.orthodb.org/v10?query=72953at5204	alpha-L RNA-binding motif-containing protein
72996at5204	Complete	CM008260.1	427152	427840	-	117.1	77	https://www.orthodb.org/v10?query=72996at5204	Succinate dehydrogenase assembly factor 2, mitochondrial
73001at5204	Complete	CM008253.1	2801167	2802277	-	255.4	158	https://www.orthodb.org/v10?query=73001at5204	Orm1 type endoplasmic reticulum protein
73025at5204	Complete	CM008253.1	2289567	2291202	+	269.2	208	https://www.orthodb.org/v10?query=73025at5204	TFIID-18kDa-domain-containing protein
73064at5204	Complete	CM008254.1	2714259	2722771	-	321.9	472	https://www.orthodb.org/v10?query=73064at5204	G patch domain-containing protein 1
73090at5204	Complete	CM008260.1	1354700	1355454	-	168.0	136	https://www.orthodb.org/v10?query=73090at5204	UPF0220-domain-containing protein
73129at5204	Complete	CM008252.1	2003492	2004515	-	155.8	145	https://www.orthodb.org/v10?query=73129at5204	peroxisomal biogenesis factor 11
73189at5204	Complete	CM008255.1	1477398	1479055	-	303.9	288	https://www.orthodb.org/v10?query=73189at5204	PIG-U-domain-containing protein
73200at5204	Complete	CM008252.1	1918930	1920854	+	247.1	260	https://www.orthodb.org/v10?query=73200at5204	Protein LTV1
73221at5204	Missing
73223at5204	Missing
73243at5204	Complete	CM008251.1	1065351	1066098	-	138.8	132	https://www.orthodb.org/v10?query=73243at5204	Translation machinery-associated protein 20
73256at5204	Complete	CM008261.1	792391	793337	+	203.7	120	https://www.orthodb.org/v10?query=73256at5204	mago nashi
73273at5204	Complete	CM008253.1	2439867	2440501	-	175.9	119	https://www.orthodb.org/v10?query=73273at5204	ATP synthase subunit d, mitochondrial
73318at5204	Complete	CM008256.1	144111	144867	+	189.8	112	https://www.orthodb.org/v10?query=73318at5204	ubiquitin-conjugating enzyme
73388at5204	Complete	CM008259.1	726583	729405	+	308.3	343	https://www.orthodb.org/v10?query=73388at5204	Winged helix-like DNA-binding domain superfamily
73407at5204	Complete	CM008256.1	114345	116871	+	157.6	197	https://www.orthodb.org/v10?query=73407at5204	p-loop containing nucleoside triphosphate hydrolase protein
73435at5204	Complete	CM008256.1	470722	471429	+	208.6	130	https://www.orthodb.org/v10?query=73435at5204	3-hydroxyanthranilate 3,4-dioxygenase
73468at5204	Complete	CM008256.1	1939644	1941463	+	292.7	195	https://www.orthodb.org/v10?query=73468at5204	Ribose-5-phosphate isomerase
73495at5204	Complete	CM008253.1	1990027	1991143	-	196.1	176	https://www.orthodb.org/v10?query=73495at5204	Protein-S-isoprenylcysteine O-methyltransferase
73612at5204	Complete	CM008260.1	543088	543801	+	217.5	103	https://www.orthodb.org/v10?query=73612at5204	ubiquitin-conjugating enzyme E2
73626at5204	Complete	CM008256.1	839196	841014	-	223.9	214	https://www.orthodb.org/v10?query=73626at5204	TPR-like protein
73767at5204	Missing
73793at5204	Complete	CM008255.1	2432798	2437815	-	255.9	143	https://www.orthodb.org/v10?query=73793at5204	60S ribosomal protein L20
73805at5204	Complete	CM008252.1	2898162	2898956	-	198.7	134	https://www.orthodb.org/v10?query=73805at5204	EF-hand
73845at5204	Complete	CM008253.1	1921076	1922088	-	176.3	182	https://www.orthodb.org/v10?query=73845at5204	RNA-binding domain-containing protein
73849at5204	Complete	CM008260.1	346287	347223	+	162.2	160	https://www.orthodb.org/v10?query=73849at5204	5-formyltetrahydrofolate cyclo-ligase
73954at5204	Complete	CM008251.1	867302	867971	+	208.4	151	https://www.orthodb.org/v10?query=73954at5204	coatomer zeta subunit
73992at5204	Complete	CM008258.1	1019777	1020870	+	226.3	183	https://www.orthodb.org/v10?query=73992at5204	Ubiquinone biosynthesis protein COQ4, mitochondrial
74012at5204	Complete	CM008252.1	1656553	1657076	-	103.5	107	https://www.orthodb.org/v10?query=74012at5204	NTF2-like protein
74120at5204	Complete	CM008255.1	1549770	1553596	-	120.1	158	https://www.orthodb.org/v10?query=74120at5204	transcription factor Tfb4
74188at5204	Complete	CM008253.1	1688393	1689116	-	256.9	166	https://www.orthodb.org/v10?query=74188at5204	vacuolar sorting protein VPS24
74196at5204	Complete	CM008252.1	2231162	2231827	+	126.7	96	https://www.orthodb.org/v10?query=74196at5204	MSF1-domain-containing protein
74202at5204	Complete	CM008253.1	2887068	2888163	+	221.7	165	https://www.orthodb.org/v10?query=74202at5204	26S proteasome non-ATPase regulatory subunit 8
74211at5204	Missing
74336at5204	Complete	CM008252.1	1594653	1595529	-	222.7	198	https://www.orthodb.org/v10?query=74336at5204	DNA-directed RNA polymerase III subunit RPC5
74348at5204	Complete	CM008255.1	760905	762460	+	284.9	257	https://www.orthodb.org/v10?query=74348at5204	XPC-binding domain
74381at5204	Complete	CM008255.1	577796	579124	+	216.1	134	https://www.orthodb.org/v10?query=74381at5204	cyclin-domain-containing protein
74400at5204	Complete	CM008252.1	2821895	2822969	-	186.2	183	https://www.orthodb.org/v10?query=74400at5204	Mediator of RNA polymerase II transcription subunit 7
74445at5204	Complete	CM008251.1	1835594	1836424	+	237.3	183	https://www.orthodb.org/v10?query=74445at5204	siroheme synthase
74501at5204	Complete	CM008254.1	1230153	1231173	+	67.0	79	https://www.orthodb.org/v10?query=74501at5204	S-adenosyl-L-methionine-dependent methyltransferase
74505at5204	Complete	CM008260.1	735444	735993	+	194.9	119	https://www.orthodb.org/v10?query=74505at5204	Ribosomal protein S13/S15, N-terminal
74508at5204	Complete	CM008251.1	4371454	4372456	+	218.4	130	https://www.orthodb.org/v10?query=74508at5204	ubiquitin-conjugating enzyme 9
74515at5204	Complete	CM008257.1	1048283	1049248	+	202.7	112	https://www.orthodb.org/v10?query=74515at5204	ribosomal protein L22
74518at5204	Complete	CM008251.1	1702895	1703584	-	89.9	87	https://www.orthodb.org/v10?query=74518at5204	cytoplasmic protein
74555at5204	Complete	CM008256.1	2593761	2595282	+	203.6	219	https://www.orthodb.org/v10?query=74555at5204	Nitric oxide synthase-interacting protein
74584at5204	Complete	CM008251.1	1514782	1515759	+	233.2	192	https://www.orthodb.org/v10?query=74584at5204	Per1-like protein
74636at5204	Complete	CM008258.1	178337	179616	+	239.9	154	https://www.orthodb.org/v10?query=74636at5204	DUF1640-domain-containing protein
74729at5204	Complete	CM008253.1	1291181	1292010	-	151.6	100	https://www.orthodb.org/v10?query=74729at5204	ribosomal protein L16
74816at5204	Complete	CM008259.1	919436	920246	-	186.8	107	https://www.orthodb.org/v10?query=74816at5204	Eukaryotic translation initiation factor 5A
74885at5204	Complete	CM008252.1	1112010	1113586	+	53.3	105	https://www.orthodb.org/v10?query=74885at5204	template-activating factor I
74899at5204	Complete	CM008258.1	251816	253292	-	173.5	179	https://www.orthodb.org/v10?query=74899at5204	complex I intermediate-associated protein CIA30
74966at5204	Complete	CM008252.1	3166211	3166826	-	316.9	152	https://www.orthodb.org/v10?query=74966at5204	RNA-binding S4 domain
75194at5204	Complete	CM008252.1	901383	902198	-	93.1	112	https://www.orthodb.org/v10?query=75194at5204	Ubiquitin-conjugating enzyme E2 W
75218at5204	Complete	CM008253.1	631680	632733	-	291.1	181	https://www.orthodb.org/v10?query=75218at5204	Charged multivesicular body protein 5
75226at5204	Complete	CM008258.1	1577097	1578283	+	160.8	160	https://www.orthodb.org/v10?query=75226at5204	chaperone regulator
75341at5204	Complete	CM008257.1	1014086	1015511	-	33.5	96	https://www.orthodb.org/v10?query=75341at5204	Zinc finger, AN1-type
75418at5204	Complete	CM008256.1	1906495	1911111	-	474.0	439	https://www.orthodb.org/v10?query=75418at5204	Leucine-rich repeat
75422at5204	Complete	CM008251.1	1555049	1557953	+	202.2	344	https://www.orthodb.org/v10?query=75422at5204	amino-acid n-acetyltransferase subunit
75533at5204	Complete	CM008251.1	2739179	2739874	+	180.3	131	https://www.orthodb.org/v10?query=75533at5204	6,7-dimethyl-8-ribityllumazine synthase
75731at5204	Complete	CM008257.1	47939	49995	+	335.2	257	https://www.orthodb.org/v10?query=75731at5204	ENTH  domain
75742at5204	Complete	CM008251.1	2670830	2671442	-	186.6	118	https://www.orthodb.org/v10?query=75742at5204	myosin regulatory light chain cdc4
75781at5204	Complete	CM008253.1	3350778	3351335	-	167.0	106	https://www.orthodb.org/v10?query=75781at5204	ribosomal protein L13
75817at5204	Complete	CM008253.1	344732	345536	-	136.2	104	https://www.orthodb.org/v10?query=75817at5204	Ribosomal protein L14e domain
75894at5204	Complete	CM008253.1	2634644	2635441	-	223.4	144	https://www.orthodb.org/v10?query=75894at5204	translationally controlled tumor-associated
75911at5204	Complete	CM008255.1	1491183	1492216	+	280.3	172	https://www.orthodb.org/v10?query=75911at5204	V-ATPase proteolipid subunit
75931at5204	Complete	CM008254.1	2913401	2914332	-	144.9	120	https://www.orthodb.org/v10?query=75931at5204	Tetratricopeptide repeat
75944at5204	Complete	CM008253.1	2947635	2948418	+	202.4	111	https://www.orthodb.org/v10?query=75944at5204	AP complex subunit sigma
75945at5204	Complete	CM008255.1	812805	813554	+	157.1	140	https://www.orthodb.org/v10?query=75945at5204	Protein GET1
75956at5204	Complete	CM008251.1	3174078	3174614	+	122.8	103	https://www.orthodb.org/v10?query=75956at5204	eukaryotic translation initiation factor 1
75970at5204	Complete	CM008253.1	1624445	1625180	-	168.3	96	https://www.orthodb.org/v10?query=75970at5204	Iron-sulfur cluster assembly protein
76087at5204	Complete	CM008257.1	367914	374959	+	162.8	125	https://www.orthodb.org/v10?query=76087at5204	sumo-activating enzyme subunit 1
76266at5204	Complete	CM008255.1	313025	313740	-	233.9	121	https://www.orthodb.org/v10?query=76266at5204	ribosomal protein S13
76326at5204	Fragmented	CM008260.1	875613	876377	-	75.9	55	https://www.orthodb.org/v10?query=76326at5204	DNA-directed RNA polymerase II subunit RPB11
76353at5204	Complete	CM008260.1	270751	272661	-	175.5	113	https://www.orthodb.org/v10?query=76353at5204	P-loop containing nucleoside triphosphate hydrolase protein
76416at5204	Complete	CM008251.1	2362444	2363626	+	247.3	220	https://www.orthodb.org/v10?query=76416at5204	RWD-domain-containing protein
76437at5204	Complete	CM008252.1	1185999	1187141	-	162.0	156	https://www.orthodb.org/v10?query=76437at5204	Chalcone isomerase
76457at5204	Complete	CM008260.1	325345	326825	-	146.7	174	https://www.orthodb.org/v10?query=76457at5204	Formyl transferase, N-terminal
76574at5204	Complete	CM008258.1	1556361	1556923	+	67.2	53	https://www.orthodb.org/v10?query=76574at5204	NADH dehydrogenase (ubiquinone) 1 beta subcomplex 8
76586at5204	Complete	CM008261.1	645157	645870	+	138.0	118	https://www.orthodb.org/v10?query=76586at5204	cytochrome b5
76596at5204	Complete	CM008256.1	898388	899378	+	148.8	135	https://www.orthodb.org/v10?query=76596at5204	Signal peptidase complex catalytic subunit SEC11
76643at5204	Complete	CM008252.1	1345202	1345708	+	131.5	98	https://www.orthodb.org/v10?query=76643at5204	Ribosomal protein/NADH dehydrogenase domain
76799at5204	Complete	CM008254.1	3202508	3203116	+	153.5	100	https://www.orthodb.org/v10?query=76799at5204	Sulfhydryl oxidase
76833at5204	Complete	CM008251.1	1736765	1737723	+	210.8	155	https://www.orthodb.org/v10?query=76833at5204	Elongation factor 1-beta
76886at5204	Complete	CM008252.1	3614495	3616013	-	173.9	164	https://www.orthodb.org/v10?query=76886at5204	TPR-like protein
76891at5204	Complete	CM008252.1	2864332	2865270	+	244.6	203	https://www.orthodb.org/v10?query=76891at5204	urease accessory protein UreF
76934at5204	Complete	CM008256.1	2099897	2100523	-	151.6	106	https://www.orthodb.org/v10?query=76934at5204	prefoldin, alpha subunit
76963at5204	Complete	CM008257.1	2472781	2473644	+	227.6	162	https://www.orthodb.org/v10?query=76963at5204	pyridoxamine 5'-phosphate oxidase
77208at5204	Complete	CM008251.1	4335661	4337131	-	162.6	203	https://www.orthodb.org/v10?query=77208at5204	Rad1-domain-containing protein
77277at5204	Complete	CM008253.1	805994	806843	+	303.6	199	https://www.orthodb.org/v10?query=77277at5204	Mitochondrial 18kDa protein
77301at5204	Complete	CM008251.1	3599549	3600942	+	159.6	129	https://www.orthodb.org/v10?query=77301at5204	Clathrin light chain
77310at5204	Complete	CM008253.1	3366129	3367443	-	240.4	185	https://www.orthodb.org/v10?query=77310at5204	Exosome complex component RRP43
77331at5204	Complete	CM008258.1	1663952	1664704	-	131.4	98	https://www.orthodb.org/v10?query=77331at5204	Putative vacuole fusion, non-autophagic-related protein
77355at5204	Complete	CM008251.1	1628960	1630181	-	390.2	340	https://www.orthodb.org/v10?query=77355at5204	Metallo-hydrolase/oxidoreductase
77472at5204	Complete	CM008251.1	2590095	2590919	-	252.6	124	https://www.orthodb.org/v10?query=77472at5204	Peptidyl-prolyl cis-trans isomerase
77540at5204	Complete	CM008253.1	1729599	1731095	+	238.6	174	https://www.orthodb.org/v10?query=77540at5204	DnaJ-domain-containing protein
77556at5204	Complete	CM008252.1	1035229	1036090	-	203.1	165	https://www.orthodb.org/v10?query=77556at5204	Mpv17/PMP22
77630at5204	Complete	CM008252.1	1277216	1278074	-	176.4	161	https://www.orthodb.org/v10?query=77630at5204	breast carcinoma amplified sequence 2
77827at5204	Complete	CM008251.1	3822156	3822846	-	186.6	132	https://www.orthodb.org/v10?query=77827at5204	mitochondrial import inner membrane translocase subunit TIM22
77980at5204	Complete	CM008252.1	2535823	2536467	-	88.6	119	https://www.orthodb.org/v10?query=77980at5204	RNA polymerase
77998at5204	Complete	CM008251.1	270791	271775	-	156.5	145	https://www.orthodb.org/v10?query=77998at5204	ankyrin
78084at5204	Complete	CM008252.1	1591103	1591770	-	198.4	134	https://www.orthodb.org/v10?query=78084at5204	P-loop containing nucleoside triphosphate hydrolase protein
78121at5204	Complete	CM008251.1	459528	460635	-	128.5	147	https://www.orthodb.org/v10?query=78121at5204	rRNA-processing protein EFG1
78149at5204	Complete	CM008252.1	466746	467697	+	65.8	100	https://www.orthodb.org/v10?query=78149at5204	acyl-CoA N-acyltransferase
78264at5204	Fragmented	CM008251.1	2286990	2287659	-	80.8	58	https://www.orthodb.org/v10?query=78264at5204	Ribosomal protein L27
78266at5204	Complete	CM008252.1	1177218	1178438	+	203.4	124	https://www.orthodb.org/v10?query=78266at5204	Mediator of RNA polymerase II transcription subunit 6
78276at5204	Complete	CM008251.1	1461456	1462390	-	121.2	76	https://www.orthodb.org/v10?query=78276at5204	thioredoxin-like protein
78277at5204	Missing
78362at5204	Complete	CM008253.1	2849213	2849935	-	263.8	165	https://www.orthodb.org/v10?query=78362at5204	vacuolar assembly protein DID2
78457at5204	Complete	CM008255.1	1010113	1011510	+	291.9	325	https://www.orthodb.org/v10?query=78457at5204	GPI mannosyltransferase 2
78459at5204	Complete	CM008252.1	1389932	1390932	+	258.6	182	https://www.orthodb.org/v10?query=78459at5204	ribosomal protein L13e
78740at5204	Complete	CM008259.1	991253	992652	-	130.1	134	https://www.orthodb.org/v10?query=78740at5204	Zinc finger, LIM-type
78811at5204	Complete	CM008255.1	2139327	2141159	+	202.1	106	https://www.orthodb.org/v10?query=78811at5204	ribosomal protein S12/S23
78870at5204	Complete	CM008253.1	2924092	2925111	+	276.2	174	https://www.orthodb.org/v10?query=78870at5204	ER membrane protein complex subunit 3
78928at5204	Complete	CM008257.1	1779588	1781857	-	66.3	115	https://www.orthodb.org/v10?query=78928at5204	predicted protein
78931at5204	Complete	CM008257.1	1130800	1131593	-	161.7	138	https://www.orthodb.org/v10?query=78931at5204	NADH dehydrogenase (ubiquinone) Fe-S protein 4
78967at5204	Missing
79090at5204	Complete	CM008258.1	1595360	1596271	-	139.4	104	https://www.orthodb.org/v10?query=79090at5204	DUF572-domain-containing protein
79192at5204	Complete	CM008251.1	3063394	3064800	+	212.0	306	https://www.orthodb.org/v10?query=79192at5204	coiled-coil domain-containing protein 55-domain containing protein
79290at5204	Complete	CM008251.1	1107118	1107678	-	111.3	87	https://www.orthodb.org/v10?query=79290at5204	vacuolar protein sorting 55
79305at5204	Complete	CM008256.1	250701	251253	+	197.2	106	https://www.orthodb.org/v10?query=79305at5204	ribosomal protein L14b/L23e
79319at5204	Complete	CM008253.1	3360167	3360662	+	224.4	113	https://www.orthodb.org/v10?query=79319at5204	40S ribosomal protein S12
79322at5204	Complete	CM008251.1	2459541	2460349	-	146.5	98	https://www.orthodb.org/v10?query=79322at5204	multiprotein-bridging factor 1
79352at5204	Complete	CM008252.1	2292022	2292766	+	163.7	119	https://www.orthodb.org/v10?query=79352at5204	nadh-ubiquinone oxidoreductase 213 kda subunit
79358at5204	Complete	CM008254.1	2866204	2867509	-	183.1	136	https://www.orthodb.org/v10?query=79358at5204	Shr3 amino acid permease chaperone
79371at5204	Complete	CM008256.1	1289131	1289840	-	66.9	117	https://www.orthodb.org/v10?query=79371at5204	DUF775-domain-containing protein
79566at5204	Missing
79567at5204	Missing
79579at5204	Complete	CM008254.1	2258319	2259023	-	157.7	132	https://www.orthodb.org/v10?query=79579at5204	Mitochondrial fission 1 protein
79594at5204	Complete	CM008251.1	3114278	3115262	+	207.5	139	https://www.orthodb.org/v10?query=79594at5204	Translocation protein sec66
79712at5204	Complete	CM008251.1	3252106	3253452	+	133.2	148	https://www.orthodb.org/v10?query=79712at5204	G-patch domain protein
79806at5204	Complete	CM008254.1	2205280	2205826	-	187.2	112	https://www.orthodb.org/v10?query=79806at5204	ubiquitin-conjugating enzyme E2
79812at5204	Complete	CM008253.1	2507168	2507797	+	135.5	103	https://www.orthodb.org/v10?query=79812at5204	NADH dehydrogenase 
79824at5204	Complete	CM008252.1	3167234	3167840	+	237.7	144	https://www.orthodb.org/v10?query=79824at5204	Ribosomal protein L21e
79949at5204	Complete	CM008253.1	1903354	1904341	+	148.8	156	https://www.orthodb.org/v10?query=79949at5204	Vacuolar-sorting protein SNF7
79970at5204	Complete	CM008256.1	1014468	1015197	+	227.1	118	https://www.orthodb.org/v10?query=79970at5204	ribosomal protein S8
80005at5204	Complete	CM008255.1	245482	246288	-	185.1	111	https://www.orthodb.org/v10?query=80005at5204	Succinate dehydrogenase 
80059at5204	Complete	CM008260.1	123020	123538	+	215.4	155	https://www.orthodb.org/v10?query=80059at5204	trimeric LpxA-like protein
80241at5204	Complete	CM008255.1	1213805	1214608	+	104.2	75	https://www.orthodb.org/v10?query=80241at5204	ATP synthase, F1 complex, delta/epsilon subunit
80301at5204	Complete	CM008251.1	768794	770475	-	151.8	139	https://www.orthodb.org/v10?query=80301at5204	NUDIX hydrolase
80314at5204	Complete	CM008260.1	877557	878160	+	181.1	116	https://www.orthodb.org/v10?query=80314at5204	putative RPL28-60S large subunit ribosomal protein L27a.e
80406at5204	Duplicated	CM008253.1	2722531	2725192	+	226.4	197	https://www.orthodb.org/v10?query=80406at5204	Ribosome biogenesis regulatory protein
80406at5204	Duplicated	CM008253.1	2723980	2725237	+	226.0	197	https://www.orthodb.org/v10?query=80406at5204	Ribosome biogenesis regulatory protein
80463at5204	Complete	CM008255.1	2225111	2225631	+	232.6	115	https://www.orthodb.org/v10?query=80463at5204	mitochondrial import inner membrane translocase subunit
80464at5204	Complete	CM008255.1	576930	577476	-	163.0	103	https://www.orthodb.org/v10?query=80464at5204	Ribosomal protein L11, C-terminal
80465at5204	Complete	CM008260.1	985859	986466	+	172.3	110	https://www.orthodb.org/v10?query=80465at5204	Nascent polypeptide-associated complex subunit beta
80481at5204	Complete	CM008253.1	1653681	1654422	-	269.5	163	https://www.orthodb.org/v10?query=80481at5204	Ribosomal protein L18e/L15P
80644at5204	Complete	CM008260.1	1024480	1025779	-	76.4	104	https://www.orthodb.org/v10?query=80644at5204	SNARE
80683at5204	Complete	CM008259.1	1125856	1127584	+	142.9	146	https://www.orthodb.org/v10?query=80683at5204	Alpha-ketoglutarate-dependent dioxygenase alkB homologue 6
80684at5204	Complete	CM008253.1	3094635	3096898	-	153.7	91	https://www.orthodb.org/v10?query=80684at5204	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 13
80702at5204	Complete	CM008253.1	2704613	2705340	+	83.6	107	https://www.orthodb.org/v10?query=80702at5204	Hepatocellular carcinoma-associated antigen 59-domain-containing protein
80810at5204	Complete	CM008255.1	2689048	2690702	-	250.7	208	https://www.orthodb.org/v10?query=80810at5204	Ubiquitin domain
80846at5204	Complete	CM008251.1	2409398	2409953	-	129.2	102	https://www.orthodb.org/v10?query=80846at5204	Cytochrome b-c1 complex subunit 7
80853at5204	Complete	CM008258.1	945628	946532	-	151.9	84	https://www.orthodb.org/v10?query=80853at5204	Winged helix-like DNA-binding domain superfamily
80859at5204	Complete	CM008251.1	1034041	1034691	+	75.8	115	https://www.orthodb.org/v10?query=80859at5204	Mog1p/PsbP-like protein
80956at5204	Complete	CM008257.1	279804	280439	-	222.4	136	https://www.orthodb.org/v10?query=80956at5204	Ribosomal protein L23/L15e core domain superfamily
80978at5204	Complete	CM008252.1	2202798	2203501	+	319.4	172	https://www.orthodb.org/v10?query=80978at5204	Ribosomal protein L19
81006at5204	Complete	CM008256.1	1989864	1991080	+	153.2	87	https://www.orthodb.org/v10?query=81006at5204	Ribosomal protein L31e
81050at5204	Complete	CM008253.1	1457358	1457786	-	119.6	98	https://www.orthodb.org/v10?query=81050at5204	ribosomal protein L11
81083at5204	Complete	CM008261.1	1265994	1266697	-	144.3	136	https://www.orthodb.org/v10?query=81083at5204	Signal peptidase subunit 3
81138at5204	Complete	CM008255.1	1100372	1101329	-	303.8	177	https://www.orthodb.org/v10?query=81138at5204	Protein transport protein BOS1
81222at5204	Complete	CM008257.1	1592602	1593104	-	66.3	38	https://www.orthodb.org/v10?query=81222at5204	mRNA stability protein
81293at5204	Complete	CM008258.1	2170387	2171108	-	134.4	86	https://www.orthodb.org/v10?query=81293at5204	ACN9-domain-containing protein
81312at5204	Complete	CM008257.1	2382832	2383376	+	204.5	115	https://www.orthodb.org/v10?query=81312at5204	Ribosomal protein S19e
81347at5204	Complete	CM008253.1	2345496	2346151	-	126.8	72	https://www.orthodb.org/v10?query=81347at5204	Zinc finger, RING-type
81641at5204	Complete	CM008252.1	691460	692431	+	140.3	112	https://www.orthodb.org/v10?query=81641at5204	Protein YOP1
81669at5204	Complete	CM008254.1	2545090	2547363	-	142.2	78	https://www.orthodb.org/v10?query=81669at5204	Glutaredoxin
81732at5204	Complete	CM008252.1	1138204	1138884	+	208.0	159	https://www.orthodb.org/v10?query=81732at5204	ATP synthase F1, delta subunit
